name,points,challenge
BITSkrieg,2440,"{'challenge_name': ['Constructi0nzone (1/2)', 'Black Market (2/2)', 'Black Market (1/2)', 'XSStorage (2/3)', 'XSStorage (1/3)', 'GoPwn', ""Gunnar's Vacation - Picture 2"", 'Foreign Interference ? : Are they hidding something ?', ""Gunnar's Vacation - Picture 1"", 'NeoPrivesc', 'The Tortoise and the SUID', ""Mammoth's Personnal Slot Machine"", 'OTPas_ouf', 'Points for hints'], 'challenge_category': ['Web', 'Pwn', 'Pwn', 'Pwn', 'Pwn', 'Pwn', 'OSINT', 'Steganography', 'OSINT', 'Misc', 'Misc', 'Cryptography', 'Cryptography', 'Welcome'], 'challenge_points': ['50', '479', '465', '436', '359', '68', '50', '183', '50', '50', '50', '50', '50', '100'], 'solve_time': ['2025-04-12T19:03:30.536599Z', '2025-04-12T14:05:05.032801Z', '2025-04-12T12:34:51.394673Z', '2025-04-12T11:04:27.647639Z', '2025-04-12T10:32:40.859352Z', '2025-04-12T10:23:12.617866Z', '2025-04-12T09:35:41.895500Z', '2025-04-12T09:34:40.503982Z', '2025-04-12T09:15:49.913052Z', '2025-04-12T09:00:18.460393Z', '2025-04-12T08:49:05.416089Z', '2025-04-12T08:40:28.471766Z', '2025-04-12T08:23:07.579056Z', '2025-04-12T08:17:42.617978Z']}"
Cyblex,2426,"{'challenge_name': ['Operation Shadow Leak pt. 1', 'Constructi0nzone (2/2)', 'Constructi0nzone (1/2)', 'Cardium', ""Gunnar's Vacation - Picture 5"", ""Gunnar's Vacation - Picture 4"", 'Spill the Dragonblood', ""Mammoth's Personnal Slot Machine"", 'The Tortoise and the SUID', 'NeoPrivesc', 'One Click (2/4)', 'OTPas_ouf', 'One Click (1/4)', ""Gunnar's Vacation - Picture 3"", ""Gunnar's Vacation - Picture 2"", ""Gunnar's Vacation - Picture 1"", 'Points for hints'], 'challenge_category': ['Forensic', 'Web', 'Web', 'Web', 'OSINT', 'OSINT', 'Network', 'Cryptography', 'Misc', 'Misc', 'Forensic', 'Cryptography', 'Forensic', 'OSINT', 'OSINT', 'OSINT', 'Welcome'], 'challenge_points': ['379', '379', '50', '492', '86', '50', '490', '50', '50', '50', '50', '50', '50', '50', '50', '50', '100'], 'solve_time': ['2025-04-12T14:09:41.498716Z', '2025-04-12T13:24:34.645355Z', '2025-04-12T12:31:47.402275Z', '2025-04-12T12:26:00.596682Z', '2025-04-12T12:16:42.413425Z', '2025-04-12T11:15:23.176929Z', '2025-04-12T11:11:38.385714Z', '2025-04-12T10:41:03.789586Z', '2025-04-12T10:35:27.898555Z', '2025-04-12T10:32:21.085530Z', '2025-04-12T10:22:22.988944Z', '2025-04-12T09:50:20.419647Z', '2025-04-12T09:46:55.324726Z', '2025-04-12T08:51:13.466513Z', '2025-04-12T08:37:29.121299Z', '2025-04-12T08:23:59.913238Z', '2025-04-12T08:11:01.517763Z']}"
ByteSized,2283,"{'challenge_name': ['One Click (2/4)', 'One Click (1/4)', 'The Tortoise and the SUID', ""Foreign Interference ? : The quality's so bad I can't hear anything"", 'Cicadya - Nice pic bro', 'Constructi0nzone (1/2)', ""Cicadya - Who's the Boss ?"", 'NeoPrivesc', 'XSStorage (1/3)', ""Mammoth's Personnal Slot Machine"", 'OTPas_ouf', ""Gunnar's Vacation - Picture 2"", ""Gunnar's Vacation - Picture 1"", 'Points for hints'], 'challenge_category': ['Forensic', 'Forensic', 'Misc', 'Steganography', 'Web', 'Web', 'Web', 'Misc', 'Pwn', 'Cryptography', 'Cryptography', 'OSINT', 'OSINT', 'Welcome'], 'challenge_points': ['50', '50', '50', '428', '492', '50', '479', '50', '359', '50', '50', '50', '50', '100'], 'solve_time': ['2025-04-12T14:54:08.127468Z', '2025-04-12T14:39:04.333073Z', '2025-04-12T13:44:40.665931Z', '2025-04-12T13:21:09.984476Z', '2025-04-12T13:08:01.455085Z', '2025-04-12T12:57:39.351076Z', '2025-04-12T12:17:09.933801Z', '2025-04-12T12:15:03.729529Z', '2025-04-12T11:51:59.881157Z', '2025-04-12T10:12:08.901494Z', '2025-04-12T10:08:47.817699Z', '2025-04-12T09:54:23.183094Z', '2025-04-12T09:37:55.519739Z', '2025-04-12T09:23:35.581817Z']}"
sp00nBomb,2281,"{'challenge_name': [""Gunnar's Vacation - Picture 6"", ""Mammoth's Personnal Slot Machine"", 'QR-Roll', 'Constructi0nzone (1/2)', ""Gunnar's Vacation - Picture 5"", 'Operation Shadow Leak pt. 1', 'NeoPrivesc', ""Gunnar's Vacation - Picture 4"", 'One Click (4/4)', 'One Click (3/4)', 'OTPas_ouf', 'The Tortoise and the SUID', ""Gunnar's Vacation - Picture 3"", 'One Click (2/4)', 'One Click (1/4)', ""Gunnar's Vacation - Picture 2"", ""Gunnar's Vacation - Picture 1"", 'Points for hints'], 'challenge_category': ['OSINT', 'Cryptography', 'Misc', 'Web', 'OSINT', 'Forensic', 'Misc', 'OSINT', 'Forensic', 'Forensic', 'Cryptography', 'Misc', 'OSINT', 'Forensic', 'Forensic', 'OSINT', 'OSINT', 'Welcome'], 'challenge_points': ['136', '50', '67', '50', '86', '379', '50', '50', '494', '494', '50', '50', '50', '50', '50', '50', '50', '100'], 'solve_time': ['2025-04-12T15:18:49.047924Z', '2025-04-12T14:19:49.147451Z', '2025-04-12T14:03:35.404304Z', '2025-04-12T13:29:21.803777Z', '2025-04-12T13:14:43.908378Z', '2025-04-12T12:58:30.716045Z', '2025-04-12T11:08:46.796137Z', '2025-04-12T10:49:02.278327Z', '2025-04-12T10:33:23.003578Z', '2025-04-12T10:28:47.751153Z', '2025-04-12T09:43:36.327235Z', '2025-04-12T09:01:53.961584Z', '2025-04-12T08:40:23.902581Z', '2025-04-12T08:33:33.525681Z', '2025-04-12T08:33:01.037456Z', '2025-04-12T08:29:54.864666Z', '2025-04-12T08:25:10.231817Z', '2025-04-12T08:14:28.943643Z']}"
ICC UH,2149,"{'challenge_name': ['Is this secure?', 'Constructi0nzone (2/2)', 'A strange man…', 'Intrusion at THCity Hospital !', 'Foreign Interference ? : Are they hidding something ?', 'Points for hints', 'NeoPrivesc', 'OTPas_ouf', ""Mammoth's Personnal Slot Machine"", ""Gunnar's Vacation - Picture 4"", ""Gunnar's Vacation - Picture 2"", ""Gunnar's Vacation - Picture 1"", 'Constructi0nzone (1/2)'], 'challenge_category': ['OSINT', 'Web', 'OSINT', 'OSINT', 'Steganography', 'Welcome', 'Misc', 'Cryptography', 'Cryptography', 'OSINT', 'OSINT', 'OSINT', 'Web'], 'challenge_points': ['460', '379', '436', '241', '183', '100', '50', '50', '50', '50', '50', '50', '50'], 'solve_time': ['2025-04-13T03:37:39.063812Z', '2025-04-13T02:55:14.682631Z', '2025-04-12T18:12:24.269338Z', '2025-04-12T15:50:03.491509Z', '2025-04-12T15:38:06.440293Z', '2025-04-12T15:26:16.062348Z', '2025-04-12T15:22:11.270537Z', '2025-04-12T15:17:43.834952Z', '2025-04-12T15:15:46.013354Z', '2025-04-12T15:02:40.239362Z', '2025-04-12T15:02:33.093665Z', '2025-04-12T15:02:23.500651Z', '2025-04-12T15:00:22.452227Z']}"
Cyber Straw Hats,2113,"{'challenge_name': ['Constructi0nzone (1/2)', 'Vacation hideout', 'Is this secure?', 'A strange man…', 'Intrusion at THCity Hospital !', ""Gunnar's Vacation - Picture 6"", ""Gunnar's Vacation - Picture 5"", ""Gunnar's Vacation - Picture 4"", 'Points for hints', ""Gunnar's Vacation - Picture 3"", ""Gunnar's Vacation - Picture 2"", ""Gunnar's Vacation - Picture 1""], 'challenge_category': ['Web', 'OSINT', 'OSINT', 'OSINT', 'OSINT', 'OSINT', 'OSINT', 'OSINT', 'Welcome', 'OSINT', 'OSINT', 'OSINT'], 'challenge_points': ['50', '489', '460', '436', '241', '136', '86', '50', '100', '50', '50', '50'], 'solve_time': ['2025-04-13T04:09:56.842869Z', '2025-04-12T17:37:34.677834Z', '2025-04-12T17:27:54.144500Z', '2025-04-12T15:15:32.824260Z', '2025-04-12T15:05:49.485642Z', '2025-04-12T14:17:08.929377Z', '2025-04-12T13:15:49.597421Z', '2025-04-12T13:06:19.131681Z', '2025-04-12T10:08:45.849996Z', '2025-04-12T09:50:36.554856Z', '2025-04-12T09:37:16.369053Z', '2025-04-12T09:26:56.380988Z']}"
Supwn,2103,"{'challenge_name': [""Mammoth's Personnal Slot Machine"", 'Vacation hideout', ""Gunnar's Vacation - Picture 6"", 'OTPas_ouf', ""Gunnar's Vacation - Picture 5"", ""Gunnar's Vacation - Picture 4"", 'Points for hints', 'Is this secure?', 'A strange man…', 'Intrusion at THCity Hospital !', ""Gunnar's Vacation - Picture 3"", ""Gunnar's Vacation - Picture 2"", ""Gunnar's Vacation - Picture 1""], 'challenge_category': ['Cryptography', 'OSINT', 'OSINT', 'Cryptography', 'OSINT', 'OSINT', 'Welcome', 'OSINT', 'OSINT', 'OSINT', 'OSINT', 'OSINT', 'OSINT'], 'challenge_points': ['50', '489', '136', '50', '86', '50', '100', '460', '436', '241', '50', '50', '50'], 'solve_time': ['2025-04-13T06:37:43.205748Z', '2025-04-12T19:20:56.158771Z', '2025-04-12T19:15:08.316449Z', '2025-04-12T14:05:38.218822Z', '2025-04-12T12:08:08.169199Z', '2025-04-12T11:50:41.871871Z', '2025-04-12T11:35:19.620129Z', '2025-04-12T10:29:04.698624Z', '2025-04-12T09:35:55.314409Z', '2025-04-12T09:27:51.757208Z', '2025-04-12T08:27:06.202033Z', '2025-04-12T08:15:47.230012Z', '2025-04-12T08:10:18.913297Z']}"
The Penetrators,2091,"{'challenge_name': ['Intrusion at THCity Hospital !', 'Constructi0nzone (1/2)', 'GoPwn', ""Gunnar's Vacation - Picture 6"", ""Gunnar's Vacation - Picture 5"", ""Foreign Interference ? : The quality's so bad I can't hear anything"", 'The Tortoise and the SUID', ""Gunnar's Vacation - Picture 4"", 'QR-Roll', 'Roses Crypto Game', ""Gunnar's Vacation - Picture 3"", 'One Click (2/4)', 'One Click (1/4)', ""Mammoth's Personnal Slot Machine"", 'OTPas_ouf', 'NeoPrivesc', ""Gunnar's Vacation - Picture 2"", ""Gunnar's Vacation - Picture 1"", 'Points for hints'], 'challenge_category': ['OSINT', 'Web', 'Pwn', 'OSINT', 'OSINT', 'Steganography', 'Misc', 'OSINT', 'Misc', 'Misc', 'OSINT', 'Forensic', 'Forensic', 'Cryptography', 'Cryptography', 'Misc', 'OSINT', 'OSINT', 'Welcome'], 'challenge_points': ['241', '50', '68', '136', '86', '428', '50', '50', '67', '494', '50', '50', '50', '50', '50', '50', '50', '50', '100'], 'solve_time': ['2025-04-12T14:59:19.588587Z', '2025-04-12T14:26:52.979986Z', '2025-04-12T14:09:43.369051Z', '2025-04-12T13:22:40.319449Z', '2025-04-12T12:52:04.336309Z', '2025-04-12T11:49:38.645323Z', '2025-04-12T11:49:04.444507Z', '2025-04-12T11:26:32.650804Z', '2025-04-12T10:42:32.750236Z', '2025-04-12T10:40:16.477313Z', '2025-04-12T10:21:43.250866Z', '2025-04-12T10:09:57.042028Z', '2025-04-12T10:06:33.385911Z', '2025-04-12T09:22:12.343627Z', '2025-04-12T09:03:21.828016Z', '2025-04-12T08:55:40.525976Z', '2025-04-12T08:26:35.081130Z', '2025-04-12T08:15:51.484145Z', '2025-04-12T08:07:09.153740Z']}"
CyberUnicorn,2057,"{'challenge_name': ['XSStorage (2/3)', 'XSStorage (1/3)', 'Constructi0nzone (1/2)', 'Points for hints', 'GoPwn', 'Black Market (2/2)', 'Black Market (1/2)', ""Mammoth's Personnal Slot Machine"", 'OTPas_ouf'], 'challenge_category': ['Pwn', 'Pwn', 'Web', 'Welcome', 'Pwn', 'Pwn', 'Pwn', 'Cryptography', 'Cryptography'], 'challenge_points': ['436', '359', '50', '100', '68', '479', '465', '50', '50'], 'solve_time': ['2025-04-12T15:30:13.573683Z', '2025-04-12T15:13:45.539924Z', '2025-04-12T14:06:06.399725Z', '2025-04-12T14:00:16.934432Z', '2025-04-12T10:50:36.605227Z', '2025-04-12T10:24:34.825505Z', '2025-04-12T10:11:45.915377Z', '2025-04-12T09:07:41.262979Z', '2025-04-12T08:30:26.471501Z']}"
theflash2k-solo,2007,"{'challenge_name': ['The Tortoise and the SUID', 'NeoPrivesc', 'Black Market (2/2)', 'Black Market (1/2)', 'GoPwn', 'XSStorage (2/3)', 'XSStorage (1/3)', 'Points for hints'], 'challenge_category': ['Misc', 'Misc', 'Pwn', 'Pwn', 'Pwn', 'Pwn', 'Pwn', 'Welcome'], 'challenge_points': ['50', '50', '479', '465', '68', '436', '359', '100'], 'solve_time': ['2025-04-12T14:58:50.160425Z', '2025-04-12T14:39:47.059078Z', '2025-04-12T14:22:30.816968Z', '2025-04-12T14:21:34.016819Z', '2025-04-12T13:27:32.018511Z', '2025-04-12T13:26:35.782633Z', '2025-04-12T13:18:28.720105Z', '2025-04-12T13:18:18.637787Z']}"
Belugang,1972,"{'challenge_name': [""Gunnar's Vacation - Picture 6"", 'Constructi0nzone (2/2)', 'Constructi0nzone (1/2)', ""Foreign Interference ? : XSS's real origin"", ""Foreign Interference ? : The quality's so bad I can't hear anything"", ""Gunnar's Vacation - Picture 5"", 'Foreign Interference ? : Are they hidding something ?', 'NeoPrivesc', ""Gunnar's Vacation - Picture 4"", 'One Click (2/4)', 'One Click (1/4)', 'The Tortoise and the SUID', ""Gunnar's Vacation - Picture 3"", 'OTPas_ouf', ""Gunnar's Vacation - Picture 2"", ""Gunnar's Vacation - Picture 1"", 'Points for hints'], 'challenge_category': ['OSINT', 'Web', 'Web', 'Steganography', 'Steganography', 'OSINT', 'Steganography', 'Misc', 'OSINT', 'Forensic', 'Forensic', 'Misc', 'OSINT', 'Cryptography', 'OSINT', 'OSINT', 'Welcome'], 'challenge_points': ['136', '379', '50', '185', '428', '86', '183', '50', '50', '50', '50', '50', '50', '50', '50', '50', '100'], 'solve_time': ['2025-04-12T14:06:55.113806Z', '2025-04-12T13:41:19.379435Z', '2025-04-12T13:01:13.433411Z', '2025-04-12T12:52:57.115337Z', '2025-04-12T12:28:59.403345Z', '2025-04-12T12:01:30.416123Z', '2025-04-12T11:25:56.167722Z', '2025-04-12T10:48:33.450159Z', '2025-04-12T10:39:49.111639Z', '2025-04-12T10:19:14.655572Z', '2025-04-12T10:17:21.466969Z', '2025-04-12T09:56:41.434170Z', '2025-04-12T09:55:56.469821Z', '2025-04-12T09:52:05.600063Z', '2025-04-12T09:49:27.368644Z', '2025-04-12T09:37:22.717776Z', '2025-04-12T08:20:23.999805Z']}"
Gertrude,1932,"{'challenge_name': ['Points for hints', 'Black Market (1/2)', ""Cicadya - Who's the Boss ?"", 'XSStorage (2/3)', 'Constructi0nzone (1/2)', 'XSStorage (1/3)', 'GoPwn'], 'challenge_category': ['Welcome', 'Pwn', 'Web', 'Pwn', 'Web', 'Pwn', 'Pwn'], 'challenge_points': ['100', '465', '479', '436', '50', '359', '68'], 'solve_time': ['2025-04-12T23:46:26.176260Z', '2025-04-12T20:29:49.474643Z', '2025-04-12T20:13:49.386786Z', '2025-04-12T17:02:33.004946Z', '2025-04-12T15:50:12.029254Z', '2025-04-12T15:02:06.913752Z', '2025-04-12T13:04:59.184666Z']}"
Cryptonite,1870,"{'challenge_name': ['Is this secure?', 'A strange man…', 'Constructi0nzone (1/2)', 'Intrusion at THCity Hospital !', 'Foreign Interference ? : Are they hidding something ?', ""Mammoth's Personnal Slot Machine"", 'One Click (2/4)', 'One Click (1/4)', ""Gunnar's Vacation - Picture 2"", 'The Tortoise and the SUID', 'Points for hints', 'NeoPrivesc', ""Gunnar's Vacation - Picture 1"", 'OTPas_ouf'], 'challenge_category': ['OSINT', 'OSINT', 'Web', 'OSINT', 'Steganography', 'Cryptography', 'Forensic', 'Forensic', 'OSINT', 'Misc', 'Welcome', 'Misc', 'OSINT', 'Cryptography'], 'challenge_points': ['460', '436', '50', '241', '183', '50', '50', '50', '50', '50', '100', '50', '50', '50'], 'solve_time': ['2025-04-12T18:55:34.944680Z', '2025-04-12T17:23:28.731367Z', '2025-04-12T13:39:12.378892Z', '2025-04-12T12:05:27.986451Z', '2025-04-12T11:40:34.800135Z', '2025-04-12T11:17:39.691730Z', '2025-04-12T10:05:35.856641Z', '2025-04-12T09:59:54.622719Z', '2025-04-12T09:23:45.620214Z', '2025-04-12T09:15:46.853004Z', '2025-04-12T09:12:33.501241Z', '2025-04-12T09:10:51.918104Z', '2025-04-12T09:07:49.047246Z', '2025-04-12T08:57:34.578469Z']}"
CTF_SCS,1842,"{'challenge_name': [""Gunnar's Vacation - Picture 3"", ""Gunnar's Vacation - Picture 2"", 'XSStorage (2/3)', 'XSStorage (1/3)', 'GoPwn', 'The Tortoise and the SUID', 'NeoPrivesc', ""Mammoth's Personnal Slot Machine"", 'Constructi0nzone (2/2)', 'Constructi0nzone (1/2)', 'One Click (2/4)', 'One Click (1/4)', ""Gunnar's Vacation - Picture 1"", 'OTPas_ouf', 'Points for hints'], 'challenge_category': ['OSINT', 'OSINT', 'Pwn', 'Pwn', 'Pwn', 'Misc', 'Misc', 'Cryptography', 'Web', 'Web', 'Forensic', 'Forensic', 'OSINT', 'Cryptography', 'Welcome'], 'challenge_points': ['50', '50', '436', '359', '68', '50', '50', '50', '379', '50', '50', '50', '50', '50', '100'], 'solve_time': ['2025-04-13T06:54:00.387913Z', '2025-04-13T06:39:21.854668Z', '2025-04-12T17:34:35.299786Z', '2025-04-12T17:08:19.347685Z', '2025-04-12T15:24:40.144389Z', '2025-04-12T14:52:33.288682Z', '2025-04-12T14:46:37.634656Z', '2025-04-12T14:34:51.493340Z', '2025-04-12T14:06:24.545859Z', '2025-04-12T13:41:19.108742Z', '2025-04-12T10:57:04.278104Z', '2025-04-12T10:39:41.426941Z', '2025-04-12T09:42:26.634708Z', '2025-04-12T09:09:02.239588Z', '2025-04-12T09:08:22.052210Z']}"
fL0ck,1823,"{'challenge_name': ['Constructi0nzone (1/2)', 'OTPas_ouf', ""Mammoth's Personnal Slot Machine"", 'A strange man…', 'Intrusion at THCity Hospital !', ""Gunnar's Vacation - Picture 6"", ""Gunnar's Vacation - Picture 5"", ""Gunnar's Vacation - Picture 4"", 'XSStorage (1/3)', ""Gunnar's Vacation - Picture 3"", ""Gunnar's Vacation - Picture 2"", ""Gunnar's Vacation - Picture 1"", 'One Click (2/4)', 'One Click (1/4)', 'NeoPrivesc', 'The Tortoise and the SUID', 'Points for hints'], 'challenge_category': ['Web', 'Cryptography', 'Cryptography', 'OSINT', 'OSINT', 'OSINT', 'OSINT', 'OSINT', 'Pwn', 'OSINT', 'OSINT', 'OSINT', 'Forensic', 'Forensic', 'Misc', 'Misc', 'Welcome'], 'challenge_points': ['50', '50', '50', '436', '241', '136', '86', '50', '359', '50', '50', '50', '50', '50', '50', '50', '100'], 'solve_time': ['2025-04-12T15:01:27.508705Z', '2025-04-12T13:50:06.168116Z', '2025-04-12T13:37:31.026887Z', '2025-04-12T13:28:15.822016Z', '2025-04-12T13:11:59.497133Z', '2025-04-12T13:00:08.328091Z', '2025-04-12T11:46:35.086517Z', '2025-04-12T11:30:53.975302Z', '2025-04-12T11:27:03.378360Z', '2025-04-12T10:20:50.768695Z', '2025-04-12T10:14:16.479448Z', '2025-04-12T10:08:16.995781Z', '2025-04-12T10:01:27.510147Z', '2025-04-12T09:44:49.845808Z', '2025-04-12T08:53:06.660292Z', '2025-04-12T08:34:39.877830Z', '2025-04-12T08:08:56.776481Z']}"
YouCanBeDo,1807,"{'challenge_name': [""Cicadya - Who's the Boss ?"", 'The Tortoise and the SUID', 'NeoPrivesc', 'Constructi0nzone (1/2)', ""Gunnar's Vacation - Picture 5"", ""Gunnar's Vacation - Picture 6"", ""Gunnar's Vacation - Picture 4"", ""Foreign Interference ? : XSS's real origin"", ""Foreign Interference ? : The quality's so bad I can't hear anything"", 'Foreign Interference ? : Are they hidding something ?', ""Gunnar's Vacation - Picture 3"", ""Gunnar's Vacation - Picture 2"", ""Gunnar's Vacation - Picture 1"", 'Points for hints'], 'challenge_category': ['Web', 'Misc', 'Misc', 'Web', 'OSINT', 'OSINT', 'OSINT', 'Steganography', 'Steganography', 'Steganography', 'OSINT', 'OSINT', 'OSINT', 'Welcome'], 'challenge_points': ['479', '50', '50', '50', '86', '136', '50', '185', '428', '183', '50', '50', '50', '100'], 'solve_time': ['2025-04-12T15:46:53.300114Z', '2025-04-12T14:19:06.642492Z', '2025-04-12T14:15:08.270711Z', '2025-04-12T13:58:52.946871Z', '2025-04-12T13:42:51.472951Z', '2025-04-12T13:38:24.697552Z', '2025-04-12T11:20:53.946256Z', '2025-04-12T10:30:34.389676Z', '2025-04-12T10:27:02.409120Z', '2025-04-12T09:25:28.335881Z', '2025-04-12T09:08:37.649088Z', '2025-04-12T08:59:56.717660Z', '2025-04-12T08:20:42.709679Z', '2025-04-12T08:06:02.814661Z']}"
TF141,1780,"{'challenge_name': ['XSStorage (1/3)', 'GoPwn', 'Foreign Interference ? : Are they hidding something ?', 'The Tortoise and the SUID', 'NeoPrivesc', 'Intrusion at THCity Hospital !', 'Operation Shadow Leak pt. 1', 'OTPas_ouf', 'One Click (2/4)', 'One Click (1/4)', ""Gunnar's Vacation - Picture 4"", ""Gunnar's Vacation - Picture 3"", ""Gunnar's Vacation - Picture 2"", ""Gunnar's Vacation - Picture 1"", 'Points for hints'], 'challenge_category': ['Pwn', 'Pwn', 'Steganography', 'Misc', 'Misc', 'OSINT', 'Forensic', 'Cryptography', 'Forensic', 'Forensic', 'OSINT', 'OSINT', 'OSINT', 'OSINT', 'Welcome'], 'challenge_points': ['359', '68', '183', '50', '50', '241', '379', '50', '50', '50', '50', '50', '50', '50', '100'], 'solve_time': ['2025-04-12T17:52:10.600967Z', '2025-04-12T17:00:34.849064Z', '2025-04-12T15:54:21.470920Z', '2025-04-12T15:23:36.301720Z', '2025-04-12T14:09:45.778802Z', '2025-04-12T13:31:08.135227Z', '2025-04-12T13:05:01.305307Z', '2025-04-12T12:36:21.717118Z', '2025-04-12T11:25:41.145549Z', '2025-04-12T11:23:36.144279Z', '2025-04-12T10:53:24.470138Z', '2025-04-12T10:33:49.771852Z', '2025-04-12T10:14:48.564082Z', '2025-04-12T10:03:18.959340Z', '2025-04-12T09:49:48.145244Z']}"
Pokemon,1750,"{'challenge_name': ['NeoPrivesc', 'Constructi0nzone (2/2)', 'Constructi0nzone (1/2)', ""Gunnar's Vacation - Picture 2"", ""Gunnar's Vacation - Picture 1"", 'Cicadya - Nice pic bro', 'OTPas_ouf', ""Cicadya - Who's the Boss ?"", ""Mammoth's Personnal Slot Machine"", 'Points for hints'], 'challenge_category': ['Misc', 'Web', 'Web', 'OSINT', 'OSINT', 'Web', 'Cryptography', 'Web', 'Cryptography', 'Welcome'], 'challenge_points': ['50', '379', '50', '50', '50', '492', '50', '479', '50', '100'], 'solve_time': ['2025-04-12T14:51:14.084148Z', '2025-04-12T14:28:40.784074Z', '2025-04-12T14:11:01.547449Z', '2025-04-12T13:24:33.594899Z', '2025-04-12T13:13:33.037277Z', '2025-04-12T13:05:30.259780Z', '2025-04-12T12:48:03.648081Z', '2025-04-12T12:47:29.951149Z', '2025-04-12T12:43:53.331099Z', '2025-04-12T12:20:35.727093Z']}"
beussay,1728,"{'challenge_name': ['One Click (2/4)', 'The Tortoise and the SUID', 'Points for hints', 'One Click (1/4)', 'Constructi0nzone (1/2)', ""Gunnar's Vacation - Picture 6"", ""Gunnar's Vacation - Picture 4"", 'Is that guy really just *walking*?', 'A strange man…', 'Intrusion at THCity Hospital !', ""Gunnar's Vacation - Picture 3"", ""Gunnar's Vacation - Picture 2"", ""Gunnar's Vacation - Picture 1""], 'challenge_category': ['Forensic', 'Misc', 'Welcome', 'Forensic', 'Web', 'OSINT', 'OSINT', 'OSINT', 'OSINT', 'OSINT', 'OSINT', 'OSINT', 'OSINT'], 'challenge_points': ['50', '50', '100', '50', '50', '136', '50', '500', '436', '241', '50', '50', '50'], 'solve_time': ['2025-04-12T20:22:10.722399Z', '2025-04-12T18:28:21.079591Z', '2025-04-12T18:22:01.861605Z', '2025-04-12T18:17:22.097462Z', '2025-04-12T18:06:47.417192Z', '2025-04-12T17:27:33.084514Z', '2025-04-12T10:40:08.484764Z', '2025-04-12T10:30:31.427900Z', '2025-04-12T08:50:12.523368Z', '2025-04-12T08:45:42.253770Z', '2025-04-12T08:23:28.453560Z', '2025-04-12T08:12:12.046180Z', '2025-04-12T08:09:51.700798Z']}"
LesMenaces,1712,"{'challenge_name': [""Gunnar's Vacation - Picture 6"", ""Foreign Interference ? : XSS's real origin"", ""Foreign Interference ? : The quality's so bad I can't hear anything"", 'Constructi0nzone (1/2)', 'Intrusion at THCity Hospital !', ""Gunnar's Vacation - Picture 5"", 'GoPwn', 'Foreign Interference ? : Are they hidding something ?', ""Gunnar's Vacation - Picture 4"", 'NeoPrivesc', 'OTPas_ouf', 'The Tortoise and the SUID', ""Gunnar's Vacation - Picture 3"", ""Gunnar's Vacation - Picture 2"", ""Gunnar's Vacation - Picture 1"", 'Points for hints'], 'challenge_category': ['OSINT', 'Steganography', 'Steganography', 'Web', 'OSINT', 'OSINT', 'Pwn', 'Steganography', 'OSINT', 'Misc', 'Cryptography', 'Misc', 'OSINT', 'OSINT', 'OSINT', 'Welcome'], 'challenge_points': ['136', '185', '428', '50', '241', '86', '68', '183', '50', '50', '50', '50', '50', '50', '50', '100'], 'solve_time': ['2025-04-12T14:43:06.968647Z', '2025-04-12T12:51:12.759490Z', '2025-04-12T12:48:40.363220Z', '2025-04-12T12:40:16.226176Z', '2025-04-12T12:05:57.503419Z', '2025-04-12T11:53:12.855401Z', '2025-04-12T10:51:04.353369Z', '2025-04-12T10:38:59.781721Z', '2025-04-12T10:37:47.335516Z', '2025-04-12T09:55:36.274385Z', '2025-04-12T09:14:17.809101Z', '2025-04-12T09:03:59.264497Z', '2025-04-12T08:31:05.972085Z', '2025-04-12T08:15:16.331297Z', '2025-04-12T08:06:34.520463Z', '2025-04-12T08:06:33.043861Z']}"
DSO,1698,"{'challenge_name': ['Is this secure?', 'A strange man…', 'Intrusion at THCity Hospital !', 'OTPas_ouf', ""Gunnar's Vacation - Picture 6"", 'Constructi0nzone (1/2)', ""Gunnar's Vacation - Picture 3"", ""Gunnar's Vacation - Picture 4"", 'NeoPrivesc', ""Gunnar's Vacation - Picture 2"", 'The Tortoise and the SUID', 'One Click (1/4)', ""Gunnar's Vacation - Picture 1"", 'Points for hints'], 'challenge_category': ['OSINT', 'OSINT', 'OSINT', 'Cryptography', 'OSINT', 'Web', 'OSINT', 'OSINT', 'Misc', 'OSINT', 'Misc', 'Forensic', 'OSINT', 'Welcome'], 'challenge_points': ['460', '436', '241', '50', '136', '50', '50', '50', '50', '50', '50', '50', '50', '100'], 'solve_time': ['2025-04-12T15:16:06.869377Z', '2025-04-12T15:01:48.660579Z', '2025-04-12T14:32:33.307424Z', '2025-04-12T13:37:10.587478Z', '2025-04-12T13:18:51.600414Z', '2025-04-12T12:44:01.581162Z', '2025-04-12T12:21:02.270895Z', '2025-04-12T11:49:06.327535Z', '2025-04-12T10:27:31.268958Z', '2025-04-12T09:24:06.000554Z', '2025-04-12T08:57:47.286741Z', '2025-04-12T08:50:09.164081Z', '2025-04-12T08:12:07.148715Z', '2025-04-12T08:05:38.337162Z']}"
