name,points,challenge
whilehak,2401,"{'challenge_name': ['feedback', 'nine-solves', 'mavs-fan', '2password', 'too-loud-to-yap', 'Extremely Convenient Breaker', 'patricks-paraflag', 'I spy...', 'big e', 'RSAaaS', 'extended', 'javascryption', 'lucky-flag', 'discord', 'rules'], 'challenge_category': ['welcome', 'rev', 'web', 'pwn', 'crypto', 'crypto', 'rev', 'web', 'crypto', 'crypto', 'misc', 'rev', 'web', 'welcome', 'welcome'], 'challenge_points': ['20', '244', '239', '228', '294', '212', '184', '140', '161', '234', '168', '138', '114', '15', '10'], 'solve_time': ['1 day ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago']}"
#MogamiShizuka,2392,"{'challenge_name': ['feedback', 'plinko', 'Danger Searching', 'bigram-times', 'Extremely Convenient Breaker', 'RSAaaS', 'patricks-paraflag', 'mavs-fan', 'extended', 'javascryption', 'lucky-flag', 'discord', 'rules', 'big e'], 'challenge_category': ['welcome', 'web', 'misc', 'crypto', 'crypto', 'crypto', 'rev', 'web', 'misc', 'rev', 'web', 'welcome', 'welcome', 'crypto'], 'challenge_points': ['20', '336', '286', '275', '212', '234', '184', '239', '168', '138', '114', '15', '10', '161'], 'solve_time': ['1 day ago', '1 day ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago']}"
Jarvis,2391,"{'challenge_name': ['feedback', 'broken ships', 'mavs-fan', '2password', 'nine-solves', 'RSAaaS', 'Extremely Convenient Breaker', 'big e', 'extended', 'patricks-paraflag', 'I spy...', 'javascryption', 'lucky-flag', 'discord', 'rules'], 'challenge_category': ['welcome', 'misc', 'web', 'pwn', 'rev', 'crypto', 'crypto', 'crypto', 'misc', 'rev', 'web', 'rev', 'web', 'welcome', 'welcome'], 'challenge_points': ['20', '284', '239', '228', '244', '234', '212', '161', '168', '184', '140', '138', '114', '15', '10'], 'solve_time': ['2 days ago', '2 days ago', '2 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago']}"
Gon_Tanaka,2391,"{'challenge_name': ['RSAaaS', 'Extremely Convenient Breaker', 'broken ships', 'extended', 'feedback', 'big e', 'nine-solves', 'patricks-paraflag', 'javascryption', 'discord', 'rules', '2password', 'mavs-fan', 'I spy...', 'lucky-flag'], 'challenge_category': ['crypto', 'crypto', 'misc', 'misc', 'welcome', 'crypto', 'rev', 'rev', 'rev', 'welcome', 'welcome', 'pwn', 'web', 'web', 'web'], 'challenge_points': ['234', '212', '284', '168', '20', '161', '244', '184', '138', '15', '10', '228', '239', '140', '114'], 'solve_time': ['1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago']}"
noraneco,2382,"{'challenge_name': ['feedback', 'mavs-fan', 'bigram-times', 'nine-solves', '2password', 'Extremely Convenient Breaker', 'RSAaaS', 'big e', 'patricks-paraflag', 'extended', 'I spy...', 'javascryption', 'lucky-flag', 'discord', 'rules'], 'challenge_category': ['welcome', 'web', 'crypto', 'rev', 'pwn', 'crypto', 'crypto', 'crypto', 'rev', 'misc', 'web', 'rev', 'web', 'welcome', 'welcome'], 'challenge_points': ['20', '239', '275', '244', '228', '212', '234', '161', '184', '168', '140', '138', '114', '15', '10'], 'solve_time': ['1 day ago', '2 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago']}"
2kso,2365,"{'challenge_name': ['nine-solves', 'mavs-fan', 'cache it to win it!', 'RSAaaS', '2password', 'Extremely Convenient Breaker', 'patricks-paraflag', 'extended', 'big e', 'I spy...', 'javascryption', 'lucky-flag', 'rules'], 'challenge_category': ['rev', 'web', 'web', 'crypto', 'pwn', 'crypto', 'rev', 'misc', 'crypto', 'web', 'rev', 'web', 'welcome'], 'challenge_points': ['244', '239', '293', '234', '228', '212', '184', '168', '161', '140', '138', '114', '10'], 'solve_time': ['1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago']}"
Project S1ngularity,2351,"{'challenge_name': ['2password', 'quickprime', 'Extremely Convenient Breaker', 'extended', 'lucky-flag', 'nine-solves', 'patricks-paraflag', 'javascryption', 'RSAaaS', 'big e', 'crypto-civilization'], 'challenge_category': ['pwn', 'crypto', 'crypto', 'misc', 'web', 'rev', 'rev', 'rev', 'crypto', 'crypto', 'crypto'], 'challenge_points': ['228', '354', '212', '168', '114', '244', '184', '138', '234', '161', '314'], 'solve_time': ['3 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago']}"
HackUTK,2319,"{'challenge_name': ['crypt-of-the-necropuzzler', 'feedback', 'nine-solves', 'patricks-paraflag', 'Danger Searching', 'too-loud-to-yap', 'extended', 'Extremely Convenient Breaker', 'big e', 'I spy...', 'javascryption', 'lucky-flag', 'discord', 'rules'], 'challenge_category': ['rev', 'welcome', 'rev', 'rev', 'misc', 'crypto', 'misc', 'crypto', 'crypto', 'web', 'rev', 'web', 'welcome', 'welcome'], 'challenge_points': ['333', '20', '244', '184', '286', '294', '168', '212', '161', '140', '138', '114', '15', '10'], 'solve_time': ['2 days ago', '2 days ago', '2 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago']}"
Kernel Sanders,2313,"{'challenge_name': ['feedback', 'too-loud-to-yap', 'state-change', 'I spy...', '2password', 'nine-solves', 'lucky-flag', 'big e', 'Danger Searching', 'extended', 'discord', 'rules', 'patricks-paraflag', 'javascryption'], 'challenge_category': ['welcome', 'crypto', 'pwn', 'web', 'pwn', 'rev', 'web', 'crypto', 'misc', 'misc', 'welcome', 'welcome', 'rev', 'rev'], 'challenge_points': ['20', '294', '311', '140', '228', '244', '114', '161', '286', '168', '15', '10', '184', '138'], 'solve_time': ['1 day ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago']}"
NKV,2289,"{'challenge_name': ['bigram-times', 'feedback', 'nine-solves', 'Danger Searching', '2password', 'patricks-paraflag', 'javascryption', 'lucky-flag', 'extended', 'Extremely Convenient Breaker', 'RSAaaS', 'big e', 'discord', 'rules'], 'challenge_category': ['crypto', 'welcome', 'rev', 'misc', 'pwn', 'rev', 'rev', 'web', 'misc', 'crypto', 'crypto', 'crypto', 'welcome', 'welcome'], 'challenge_points': ['275', '20', '244', '286', '228', '184', '138', '114', '168', '212', '234', '161', '15', '10'], 'solve_time': ['1 day ago', '1 day ago', '2 days ago', '2 days ago', '2 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago']}"
SQUIDDA TIME,2286,"{'challenge_name': ['farquaad', 'too-loud-to-yap', 'bigram-times', 'RSAaaS', 'big e', 'Extremely Convenient Breaker', 'patricks-paraflag', 'extended', 'javascryption', 'I spy...', 'discord', 'lucky-flag', 'rules'], 'challenge_category': ['misc', 'crypto', 'crypto', 'crypto', 'crypto', 'crypto', 'rev', 'misc', 'rev', 'web', 'welcome', 'web', 'welcome'], 'challenge_points': ['341', '294', '275', '234', '161', '212', '184', '168', '138', '140', '15', '114', '10'], 'solve_time': ['1 day ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago']}"
0ski,2267,"{'challenge_name': ['mavs-fan', 'plinko', 'purell', 'Extremely Convenient Breaker', 'RSAaaS', 'extended', 'big e', 'patricks-paraflag', 'discord', 'rules', 'I spy...', 'lucky-flag', 'javascryption'], 'challenge_category': ['web', 'web', 'web', 'crypto', 'crypto', 'misc', 'crypto', 'rev', 'welcome', 'welcome', 'web', 'web', 'rev'], 'challenge_points': ['239', '336', '316', '212', '234', '168', '161', '184', '15', '10', '140', '114', '138'], 'solve_time': ['2 days ago', '2 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago']}"
UofUCyberSec,2249,"{'challenge_name': ['the-eye', 'nine-solves', '2password', 'patricks-paraflag', 'chessbased', 'I spy...', 'javascryption', 'lucky-flag', 'RSAaaS', 'Extremely Convenient Breaker', 'big e', 'discord', 'rules'], 'challenge_category': ['rev', 'rev', 'pwn', 'rev', 'web', 'web', 'rev', 'web', 'crypto', 'crypto', 'crypto', 'welcome', 'welcome'], 'challenge_points': ['304', '244', '228', '184', '265', '140', '138', '114', '234', '212', '161', '15', '10'], 'solve_time': ['1 day ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago']}"
M53,2206,"{'challenge_name': ['RSAaaS', '2password', 'big e', 'broken ships', 'nine-solves', 'patricks-paraflag', 'extended', 'I spy...', 'javascryption', 'lucky-flag', 'Danger Searching', 'rules', 'discord'], 'challenge_category': ['crypto', 'pwn', 'crypto', 'misc', 'rev', 'rev', 'misc', 'web', 'rev', 'web', 'misc', 'welcome', 'welcome'], 'challenge_points': ['234', '228', '161', '284', '244', '184', '168', '140', '138', '114', '286', '10', '15'], 'solve_time': ['2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago']}"
Capture the Swag,2185,"{'challenge_name': ['Danger Searching', 'bigram-times', 'feedback', '2password', 'I spy...', 'lucky-flag', 'discord', 'rules', 'patricks-paraflag', 'javascryption', 'extended', 'RSAaaS', 'Extremely Convenient Breaker', 'big e'], 'challenge_category': ['misc', 'crypto', 'welcome', 'pwn', 'web', 'web', 'welcome', 'welcome', 'rev', 'rev', 'misc', 'crypto', 'crypto', 'crypto'], 'challenge_points': ['286', '275', '20', '228', '140', '114', '15', '10', '184', '138', '168', '234', '212', '161'], 'solve_time': ['1 day ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '3 days ago', '3 days ago']}"
BytePhantoms,2169,"{'challenge_name': ['RSAaaS', 'chessbased', 'broken ships', 'nine-solves', 'discord', 'Extremely Convenient Breaker', 'patricks-paraflag', 'extended', 'big e', 'javascryption', 'I spy...', 'lucky-flag', 'rules'], 'challenge_category': ['crypto', 'web', 'misc', 'rev', 'welcome', 'crypto', 'rev', 'misc', 'crypto', 'rev', 'web', 'web', 'welcome'], 'challenge_points': ['234', '265', '284', '244', '15', '212', '184', '168', '161', '138', '140', '114', '10'], 'solve_time': ['1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago']}"
CipherHunters,2162,"{'challenge_name': ['2password', 'feedback', 'too-loud-to-yap', 'nine-solves', 'Extremely Convenient Breaker', 'RSAaaS', 'patricks-paraflag', 'big e', 'extended', 'I spy...', 'javascryption', 'lucky-flag', 'discord', 'rules'], 'challenge_category': ['pwn', 'welcome', 'crypto', 'rev', 'crypto', 'crypto', 'rev', 'crypto', 'misc', 'web', 'rev', 'web', 'welcome', 'welcome'], 'challenge_points': ['228', '20', '294', '244', '212', '234', '184', '161', '168', '140', '138', '114', '15', '10'], 'solve_time': ['2 days ago', '2 days ago', '2 days ago', '2 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago']}"
Malekith,2162,"{'challenge_name': ['feedback', 'Extremely Convenient Breaker', '2password', 'too-loud-to-yap', 'RSAaaS', 'nine-solves', 'big e', 'patricks-paraflag', 'extended', 'I spy...', 'javascryption', 'lucky-flag', 'discord', 'rules'], 'challenge_category': ['welcome', 'crypto', 'pwn', 'crypto', 'crypto', 'rev', 'crypto', 'rev', 'misc', 'web', 'rev', 'web', 'welcome', 'welcome'], 'challenge_points': ['20', '212', '228', '294', '234', '244', '161', '184', '168', '140', '138', '114', '15', '10'], 'solve_time': ['1 day ago', '1 day ago', '2 days ago', '2 days ago', '2 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago']}"
logdav,2162,"{'challenge_name': ['whats-my-number', 'purell', 'chessbased', 'mavs-fan', 'arclbroth', 'cache it to win it!', 'I spy...', 'lucky-flag'], 'challenge_category': ['web', 'web', 'web', 'web', 'web', 'web', 'web', 'web'], 'challenge_points': ['426', '316', '265', '239', '369', '293', '140', '114'], 'solve_time': ['1 day ago', '1 day ago', '1 day ago', '1 day ago', '2 days ago', '3 days ago', '3 days ago', '3 days ago']}"
stroomers,2154,"{'challenge_name': ['feedback', 'RSAaaS', 'I spy...', 'Danger Searching', 'Extremely Convenient Breaker', 'nine-solves', '2password', 'lucky-flag', 'patricks-paraflag', 'big e', 'javascryption', 'extended', 'rules', 'discord'], 'challenge_category': ['welcome', 'crypto', 'web', 'misc', 'crypto', 'rev', 'pwn', 'web', 'rev', 'crypto', 'rev', 'misc', 'welcome', 'welcome'], 'challenge_points': ['20', '234', '140', '286', '212', '244', '228', '114', '184', '161', '138', '168', '10', '15'], 'solve_time': ['2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago']}"
L3v3l 6,2154,"{'challenge_name': ['2password', 'feedback', 'nine-solves', 'RSAaaS', 'Extremely Convenient Breaker', 'big e', 'Danger Searching', 'patricks-paraflag', 'I spy...', 'javascryption', 'lucky-flag', 'extended', 'discord', 'rules'], 'challenge_category': ['pwn', 'welcome', 'rev', 'crypto', 'crypto', 'crypto', 'misc', 'rev', 'web', 'rev', 'web', 'misc', 'welcome', 'welcome'], 'challenge_points': ['228', '20', '244', '234', '212', '161', '286', '184', '140', '138', '114', '168', '15', '10'], 'solve_time': ['1 day ago', '1 day ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago']}"
CyberRoos,2153,"{'challenge_name': ['2password', 'chessbased', 'broken ships', 'Extremely Convenient Breaker', 'RSAaaS', 'I spy...', 'big e', 'patricks-paraflag', 'extended', 'javascryption', 'rules', 'lucky-flag', 'discord'], 'challenge_category': ['pwn', 'web', 'misc', 'crypto', 'crypto', 'web', 'crypto', 'rev', 'misc', 'rev', 'welcome', 'web', 'welcome'], 'challenge_points': ['228', '265', '284', '212', '234', '140', '161', '184', '168', '138', '10', '114', '15'], 'solve_time': ['3 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago']}"
clueless872,2152,"{'challenge_name': ['the-eye', 'RSAaaS', 'Extremely Convenient Breaker', 'nine-solves', '2password', 'big e', 'patricks-paraflag', 'extended', 'I spy...', 'javascryption', 'lucky-flag', 'discord', 'rules'], 'challenge_category': ['rev', 'crypto', 'crypto', 'rev', 'pwn', 'crypto', 'rev', 'misc', 'web', 'rev', 'web', 'welcome', 'welcome'], 'challenge_points': ['304', '234', '212', '244', '228', '161', '184', '168', '140', '138', '114', '15', '10'], 'solve_time': ['2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago']}"
0racle,2149,"{'challenge_name': ['feedback', '2password', 'Danger Searching', 'mavs-fan', 'RSAaaS', 'Extremely Convenient Breaker', 'big e', 'patricks-paraflag', 'I spy...', 'javascryption', 'lucky-flag', 'extended', 'discord', 'rules'], 'challenge_category': ['welcome', 'pwn', 'misc', 'web', 'crypto', 'crypto', 'crypto', 'rev', 'web', 'rev', 'web', 'misc', 'welcome', 'welcome'], 'challenge_points': ['20', '228', '286', '239', '234', '212', '161', '184', '140', '138', '114', '168', '15', '10'], 'solve_time': ['1 day ago', '1 day ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago']}"
412hood,2149,"{'challenge_name': ['mavs-fan', 'Danger Searching', 'RSAaaS', '2password', 'Extremely Convenient Breaker', 'patricks-paraflag', 'extended', 'big e', 'feedback', 'I spy...', 'javascryption', 'lucky-flag', 'discord', 'rules'], 'challenge_category': ['web', 'misc', 'crypto', 'pwn', 'crypto', 'rev', 'misc', 'crypto', 'welcome', 'web', 'rev', 'web', 'welcome', 'welcome'], 'challenge_points': ['239', '286', '234', '228', '212', '184', '168', '161', '20', '140', '138', '114', '15', '10'], 'solve_time': ['1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago']}"
neet,2147,"{'challenge_name': ['feedback', 'mavs-fan', 'I spy...', 'patricks-paraflag', 'javascryption', 'broken ships', 'extended', '2password', 'RSAaaS', 'Extremely Convenient Breaker', 'big e', 'lucky-flag', 'rules', 'discord'], 'challenge_category': ['welcome', 'web', 'web', 'rev', 'rev', 'misc', 'misc', 'pwn', 'crypto', 'crypto', 'crypto', 'web', 'welcome', 'welcome'], 'challenge_points': ['20', '239', '140', '184', '138', '284', '168', '228', '234', '212', '161', '114', '10', '15'], 'solve_time': ['1 day ago', '1 day ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '3 days ago', '3 days ago', '3 days ago']}"
korporate,2107,"{'challenge_name': ['feedback', 'broken ships', 'extended', 'chessbased', 'mavs-fan', 'I spy...', 'Danger Searching', 'nine-solves', 'patricks-paraflag', 'javascryption', 'lucky-flag', 'discord', 'rules'], 'challenge_category': ['welcome', 'misc', 'misc', 'web', 'web', 'web', 'misc', 'rev', 'rev', 'rev', 'web', 'welcome', 'welcome'], 'challenge_points': ['20', '284', '168', '265', '239', '140', '286', '244', '184', '138', '114', '15', '10'], 'solve_time': ['1 day ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago']}"
ZeroTrace,2107,"{'challenge_name': ['RSAaaS', 'feedback', 'nine-solves', 'mavs-fan', 'Extremely Convenient Breaker', '2password', 'patricks-paraflag', 'extended', 'big e', 'I spy...', 'javascryption', 'lucky-flag', 'discord', 'rules'], 'challenge_category': ['crypto', 'welcome', 'rev', 'web', 'crypto', 'pwn', 'rev', 'misc', 'crypto', 'web', 'rev', 'web', 'welcome', 'welcome'], 'challenge_points': ['234', '20', '244', '239', '212', '228', '184', '168', '161', '140', '138', '114', '15', '10'], 'solve_time': ['1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago']}"
dsfsdfsd,2102,"{'challenge_name': ['patricks-paraflag', 'extended', 'I spy...', 'broken ships', 'mavs-fan', '2password', 'RSAaaS', 'Extremely Convenient Breaker', 'big e', 'javascryption', 'lucky-flag'], 'challenge_category': ['rev', 'misc', 'web', 'misc', 'web', 'pwn', 'crypto', 'crypto', 'crypto', 'rev', 'web'], 'challenge_points': ['184', '168', '140', '284', '239', '228', '234', '212', '161', '138', '114'], 'solve_time': ['2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago']}"
CH4S1NG_TH4T_FE3L1NG,2082,"{'challenge_name': ['broken ships', 'purell', 'feedback', 'cache it to win it!', 'mavs-fan', 'patricks-paraflag', 'extended', 'big e', 'javascryption', 'I spy...', 'lucky-flag', 'discord', 'rules'], 'challenge_category': ['misc', 'web', 'welcome', 'web', 'web', 'rev', 'misc', 'crypto', 'rev', 'web', 'web', 'welcome', 'welcome'], 'challenge_points': ['284', '316', '20', '293', '239', '184', '168', '161', '138', '140', '114', '15', '10'], 'solve_time': ['1 day ago', '1 day ago', '2 days ago', '2 days ago', '2 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago']}"
SIGS Cyber,2073,"{'challenge_name': ['bigram-times', 'discord', 'Extremely Convenient Breaker', 'Danger Searching', '1000xREV', 'patricks-paraflag', 'I spy...', 'extended', 'big e', 'javascryption', 'lucky-flag', 'rules'], 'challenge_category': ['crypto', 'welcome', 'crypto', 'misc', 'rev', 'rev', 'web', 'misc', 'crypto', 'rev', 'web', 'welcome'], 'challenge_points': ['275', '15', '212', '286', '370', '184', '140', '168', '161', '138', '114', '10'], 'solve_time': ['2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago']}"
ns4style,2072,"{'challenge_name': ['arclbroth', 'plinko', 'purell', 'cache it to win it!', 'chessbased', 'mavs-fan', 'I spy...', 'lucky-flag'], 'challenge_category': ['web', 'web', 'web', 'web', 'web', 'web', 'web', 'web'], 'challenge_points': ['369', '336', '316', '293', '265', '239', '140', '114'], 'solve_time': ['1 day ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago']}"
r1muru,2069,"{'challenge_name': ['too-loud-to-yap', 'nine-solves', 'feedback', 'bigram-times', 'RSAaaS', 'patricks-paraflag', 'extended', 'Extremely Convenient Breaker', 'big e', 'javascryption', 'lucky-flag', 'discord', 'rules'], 'challenge_category': ['crypto', 'rev', 'welcome', 'crypto', 'crypto', 'rev', 'misc', 'crypto', 'crypto', 'rev', 'web', 'welcome', 'welcome'], 'challenge_points': ['294', '244', '20', '275', '234', '184', '168', '212', '161', '138', '114', '15', '10'], 'solve_time': ['1 day ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago']}"
Tower of Hanoi,2063,"{'challenge_name': ['crypt-of-the-necropuzzler', 'the-eye', 'patricks-paraflag', 'Extremely Convenient Breaker', 'big e', 'lucky-flag', 'javascryption', 'I spy...', 'discord', 'rules', 'broken ships', 'extended'], 'challenge_category': ['rev', 'rev', 'rev', 'crypto', 'crypto', 'web', 'rev', 'web', 'welcome', 'welcome', 'misc', 'misc'], 'challenge_points': ['333', '304', '184', '212', '161', '114', '138', '140', '15', '10', '284', '168'], 'solve_time': ['2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago']}"
sayonara,2059,"{'challenge_name': ['the-eye', 'discord', 'rules', 'lucky-flag', 'nine-solves', 'bigram-times', 'extended', 'patricks-paraflag', 'javascryption', 'Extremely Convenient Breaker', 'big e', 'RSAaaS'], 'challenge_category': ['rev', 'welcome', 'welcome', 'web', 'rev', 'crypto', 'misc', 'rev', 'rev', 'crypto', 'crypto', 'crypto'], 'challenge_points': ['304', '15', '10', '114', '244', '275', '168', '184', '138', '212', '161', '234'], 'solve_time': ['2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago']}"
Batman's Kitchen,2051,"{'challenge_name': ['bigram-times', 'Danger Searching', 'mavs-fan', 'cache it to win it!', 'extended', 'Extremely Convenient Breaker', 'big e', 'discord', 'I spy...', 'lucky-flag', 'rules', 'javascryption'], 'challenge_category': ['crypto', 'misc', 'web', 'web', 'misc', 'crypto', 'crypto', 'welcome', 'web', 'web', 'welcome', 'rev'], 'challenge_points': ['275', '286', '239', '293', '168', '212', '161', '15', '140', '114', '10', '138'], 'solve_time': ['2 days ago', '2 days ago', '2 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago']}"
RC,2050,"{'challenge_name': ['state-change', 'bigram-times', 'Danger Searching', '2password', 'big e', 'patricks-paraflag', 'javascryption', 'discord', 'I spy...', 'extended', 'lucky-flag', 'feedback', 'rules'], 'challenge_category': ['pwn', 'crypto', 'misc', 'pwn', 'crypto', 'rev', 'rev', 'welcome', 'web', 'misc', 'web', 'welcome', 'welcome'], 'challenge_points': ['311', '275', '286', '228', '161', '184', '138', '15', '140', '168', '114', '20', '10'], 'solve_time': ['1 day ago', '1 day ago', '1 day ago', '1 day ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago']}"
lukaus the 274th,2041,"{'challenge_name': ['Extremely Convenient Breaker', '2password', 'plinko', 'feedback', 'big e', 'nine-solves', 'patricks-paraflag', 'javascryption', 'mavs-fan', 'discord', 'rules', 'I spy...', 'lucky-flag'], 'challenge_category': ['crypto', 'pwn', 'web', 'welcome', 'crypto', 'rev', 'rev', 'rev', 'web', 'welcome', 'welcome', 'web', 'web'], 'challenge_points': ['212', '228', '336', '20', '161', '244', '184', '138', '239', '15', '10', '140', '114'], 'solve_time': ['1 day ago', '1 day ago', '1 day ago', '1 day ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '3 days ago']}"
Blue Lock Eleven,2031,"{'challenge_name': ['feedback', 'chessbased', 'cache it to win it!', 'mavs-fan', 'broken ships', 'big e', 'extended', 'patricks-paraflag', 'javascryption', 'discord', 'I spy...', 'lucky-flag', 'rules'], 'challenge_category': ['welcome', 'web', 'web', 'web', 'misc', 'crypto', 'misc', 'rev', 'rev', 'welcome', 'web', 'web', 'welcome'], 'challenge_points': ['20', '265', '293', '239', '284', '161', '168', '184', '138', '15', '140', '114', '10'], 'solve_time': ['2 days ago', '2 days ago', '2 days ago', '2 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago']}"
0xrudra,2019,"{'challenge_name': ['discord', 'rules', 'plinko', 'mavs-fan', 'RSAaaS', 'Extremely Convenient Breaker', 'big e', 'cache it to win it!', 'chessbased', 'I spy...', 'lucky-flag'], 'challenge_category': ['welcome', 'welcome', 'web', 'web', 'crypto', 'crypto', 'crypto', 'web', 'web', 'web', 'web'], 'challenge_points': ['15', '10', '336', '239', '234', '212', '161', '293', '265', '140', '114'], 'solve_time': ['2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago']}"
