points,name,challenge
620,hayolo,"{'challenge_name': ['prepare the tools', 'Intro to ETH', 'Stone Game', 'Welcome'], 'challenge_category': ['Forensic', 'Blockchain', 'Misc', 'Misc'], 'challenge_points': ['176', '244', '100', '100'], 'solve_time': ['2024-10-27T17:14:16.992755Z', '2024-10-27T15:46:27.351207Z', '2024-10-27T09:25:20.928721Z', '2024-10-27T05:58:51.124631Z']}"
620,WorkHardForBetterFuture,"{'challenge_name': ['Intro to ETH', 'Stone Game', 'prepare the tools', 'Welcome'], 'challenge_category': ['Blockchain', 'Misc', 'Forensic', 'Misc'], 'challenge_points': ['244', '100', '176', '100'], 'solve_time': ['2024-10-27T18:33:31.677410Z', '2024-10-27T17:47:57.618757Z', '2024-10-27T13:04:45.042611Z', '2024-10-27T03:52:13.048652Z']}"
620,Charmander,"{'challenge_name': ['prepare the tools', 'Intro to ETH', 'Stone Game', 'Welcome'], 'challenge_category': ['Forensic', 'Blockchain', 'Misc', 'Misc'], 'challenge_points': ['176', '244', '100', '100'], 'solve_time': ['2024-10-28T00:55:22.608072Z', '2024-10-27T14:21:16.725381Z', '2024-10-27T04:41:46.204016Z', '2024-10-27T02:14:55.595856Z']}"
595,tchen,"{'challenge_name': ['Welcome', 'Example Box'], 'challenge_category': ['Misc', 'Web'], 'challenge_points': ['100', '495'], 'solve_time': ['2024-10-27T21:24:56.215103Z', '2024-10-27T21:22:49.933456Z']}"
595,D4msUI,"{'challenge_name': ['Example Box', 'Welcome'], 'challenge_category': ['Web', 'Misc'], 'challenge_points': ['495', '100'], 'solve_time': ['2024-10-28T01:14:49.029819Z', '2024-10-27T02:40:55.972767Z']}"
595,FCCPC,"{'challenge_name': ['Welcome', 'Example Box'], 'challenge_category': ['Misc', 'Web'], 'challenge_points': ['100', '495'], 'solve_time': ['2024-10-28T01:57:43.906797Z', '2024-10-28T01:57:10.706809Z']}"
520,sebastianpc,"{'challenge_name': ['prepare the tools', 'Intro to ETH', 'Welcome'], 'challenge_category': ['Forensic', 'Blockchain', 'Misc'], 'challenge_points': ['176', '244', '100'], 'solve_time': ['2024-10-27T16:53:01.282166Z', '2024-10-27T15:49:30.829185Z', '2024-10-27T14:32:07.586660Z']}"
495,neko,"{'challenge_name': ['Example Box'], 'challenge_category': ['Web'], 'challenge_points': ['495'], 'solve_time': ['2024-10-27T19:35:37.663255Z']}"
484,TryHarder,"{'challenge_name': ['Persona'], 'challenge_category': ['Misc'], 'challenge_points': ['484'], 'solve_time': ['2024-10-27T17:35:36.212984Z']}"
444,Pentester Negeri Sipil,"{'challenge_name': ['Intro to ETH', 'Stone Game', 'Welcome'], 'challenge_category': ['Blockchain', 'Misc', 'Misc'], 'challenge_points': ['244', '100', '100'], 'solve_time': ['2024-10-27T06:46:41.201328Z', '2024-10-27T06:34:30.973116Z', '2024-10-27T02:23:54.237837Z']}"
444,dddd,"{'challenge_name': ['Intro to ETH', 'Stone Game', 'Welcome'], 'challenge_category': ['Blockchain', 'Misc', 'Misc'], 'challenge_points': ['244', '100', '100'], 'solve_time': ['2024-10-27T07:19:05.483853Z', '2024-10-27T07:15:10.373616Z', '2024-10-27T07:09:12.315454Z']}"
444,Team Name,"{'challenge_name': ['Intro to ETH', 'Stone Game', 'Welcome'], 'challenge_category': ['Blockchain', 'Misc', 'Misc'], 'challenge_points': ['244', '100', '100'], 'solve_time': ['2024-10-27T07:35:41.387554Z', '2024-10-27T02:39:26.737976Z', '2024-10-27T02:29:05.680761Z']}"
444,Fufufafa,"{'challenge_name': ['Intro to ETH', 'Stone Game', 'Welcome'], 'challenge_category': ['Blockchain', 'Misc', 'Misc'], 'challenge_points': ['244', '100', '100'], 'solve_time': ['2024-10-27T08:57:38.718234Z', '2024-10-27T03:56:54.088013Z', '2024-10-27T02:01:20.268366Z']}"
444,.ifctft,"{'challenge_name': ['Intro to ETH', 'Stone Game', 'Welcome'], 'challenge_category': ['Blockchain', 'Misc', 'Misc'], 'challenge_points': ['244', '100', '100'], 'solve_time': ['2024-10-27T10:19:31.785938Z', '2024-10-27T08:27:10.533226Z', '2024-10-27T07:22:18.079785Z']}"
444,An4k_D1d1k_4zman4bu,"{'challenge_name': ['Intro to ETH', 'Stone Game', 'Welcome'], 'challenge_category': ['Blockchain', 'Misc', 'Misc'], 'challenge_points': ['244', '100', '100'], 'solve_time': ['2024-10-27T11:55:08.086147Z', '2024-10-27T02:45:49.125540Z', '2024-10-27T02:30:19.837910Z']}"
444,McHard,"{'challenge_name': ['Stone Game', 'Intro to ETH', 'Welcome'], 'challenge_category': ['Misc', 'Blockchain', 'Misc'], 'challenge_points': ['100', '244', '100'], 'solve_time': ['2024-10-27T12:59:06.241049Z', '2024-10-27T08:35:00.608292Z', '2024-10-27T03:00:24.145468Z']}"
444,TRY,"{'challenge_name': ['Intro to ETH', 'Stone Game', 'Welcome'], 'challenge_category': ['Blockchain', 'Misc', 'Misc'], 'challenge_points': ['244', '100', '100'], 'solve_time': ['2024-10-27T15:32:12.806976Z', '2024-10-27T05:28:54.627324Z', '2024-10-27T02:07:36.720944Z']}"
444,JusticeSociety,"{'challenge_name': ['Intro to ETH', 'Stone Game', 'Welcome'], 'challenge_category': ['Blockchain', 'Misc', 'Misc'], 'challenge_points': ['244', '100', '100'], 'solve_time': ['2024-10-27T18:27:24.283292Z', '2024-10-27T17:09:17.969473Z', '2024-10-27T15:09:05.551069Z']}"
376,Hack It Braw!,"{'challenge_name': ['prepare the tools', 'Stone Game', 'Welcome'], 'challenge_category': ['Forensic', 'Misc', 'Misc'], 'challenge_points': ['176', '100', '100'], 'solve_time': ['2024-10-27T06:45:42.809040Z', '2024-10-27T05:49:56.528658Z', '2024-10-27T03:38:14.550513Z']}"
376,telekinesis,"{'challenge_name': ['prepare the tools', 'Stone Game', 'Welcome'], 'challenge_category': ['Forensic', 'Misc', 'Misc'], 'challenge_points': ['176', '100', '100'], 'solve_time': ['2024-10-27T07:35:34.351041Z', '2024-10-27T02:36:08.982070Z', '2024-10-27T02:31:07.423891Z']}"
376,LIENKA,"{'challenge_name': ['Stone Game', 'prepare the tools', 'Welcome'], 'challenge_category': ['Misc', 'Forensic', 'Misc'], 'challenge_points': ['100', '176', '100'], 'solve_time': ['2024-10-27T10:03:15.001572Z', '2024-10-27T09:07:02.691146Z', '2024-10-27T08:56:50.210062Z']}"
