name,points,challenge
BerKhoas,4047,"{'challenge_name': ['Seen Shop', 'Samuel Dummper', 'Bincrawl', 'olleH', 'seal-the-deal', 'EZ XOR', 'Github', 'Seen Guessing', 'Arnou Leroy', '7seen', 'EZ RSA', 'A Revengefu Accident', 'welcome'], 'challenge_category': ['Pwn', 'Forensics', 'Forensics', 'Reverse', 'crypto', 'crypto', 'misc', 'Pwn', 'misc', 'Web', 'crypto', 'OSINT', 'welcome'], 'challenge_points': ['375', '415', '294', '320', '343', '179', '410', '399', '397', '407', '172', '236', '100'], 'solve_time': ['23 hours ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago']}"
MEOW MEOW MEOW MEOW MEOW,3947,"{'challenge_name': ['Seen Shop', 'Arnou Leroy', 'ecal', 'Black Mirror', '7seen', '🌱🌱', '🌱', 'Shahname', 'EZ RSA', 'EZ XOR', 'welcome'], 'challenge_category': ['Pwn', 'misc', 'misc', 'Web', 'Web', 'Web', 'Web', 'Web', 'crypto', 'crypto', 'welcome'], 'challenge_points': ['375', '397', '471', '480', '407', '499', '489', '378', '172', '179', '100'], 'solve_time': ['1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago']}"
ZJTeam,3664,"{'challenge_name': ['VLESS', 'UDP Upload', 'Samuel Dummper', 'Anon Skiddie Part1', 'Slutter', 'Github', 'Bincrawl', 'EZ RSA', 'EZ XOR', 'welcome', 'A Revengefu Accident'], 'challenge_category': ['Forensics', 'Forensics', 'Forensics', 'OSINT', 'Reverse', 'misc', 'Forensics', 'crypto', 'crypto', 'welcome', 'OSINT'], 'challenge_points': ['473', '459', '415', '451', '475', '410', '294', '172', '179', '100', '236'], 'solve_time': ['1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago']}"
gigi,3658,"{'challenge_name': ['UDP Upload', 'Samuel Dummper', 'Bincrawl', 'seal-the-deal', 'circular maze', 'Robin’s Mystery', 'superguesser v2', 'superguesser', 'EZ RSA', 'EZ XOR'], 'challenge_category': ['Forensics', 'Forensics', 'Forensics', 'crypto', 'crypto', 'crypto', 'crypto', 'crypto', 'crypto', 'crypto'], 'challenge_points': ['459', '415', '294', '343', '427', '425', '479', '465', '172', '179'], 'solve_time': ['1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago']}"
Sea~,3358,"{'challenge_name': ['Arnou Leroy', 'Seen Shop', 'olleH', 'Seen Guessing', 'seal-the-deal', 'EZ RSA', 'EZ XOR', 'Anon Skiddie Part1', 'Im hungry', 'A Revengefu Accident', 'welcome'], 'challenge_category': ['misc', 'Pwn', 'Reverse', 'Pwn', 'crypto', 'crypto', 'crypto', 'OSINT', 'OSINT', 'OSINT', 'welcome'], 'challenge_points': ['397', '375', '320', '399', '343', '172', '179', '451', '386', '236', '100'], 'solve_time': ['21 hours ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago']}"
0xFAILURES,3209,"{'challenge_name': ['Arnou Leroy', 'Seen Shop', 'seal-the-deal', '7seen', 'Im hungry', 'olleH', 'A Revengefu Accident', 'EZ XOR', 'Bincrawl', 'EZ RSA', 'welcome'], 'challenge_category': ['misc', 'Pwn', 'crypto', 'Web', 'OSINT', 'Reverse', 'OSINT', 'crypto', 'Forensics', 'crypto', 'welcome'], 'challenge_points': ['397', '375', '343', '407', '386', '320', '236', '179', '294', '172', '100'], 'solve_time': ['22 hours ago', '23 hours ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago']}"
hzz,3191,"{'challenge_name': ['circular maze', 'Im hungry', 'suffron', 'olleH', 'Robin’s Mystery', 'welcome', 'Brutal RSA', 'seal-the-deal', 'EZ XOR', 'EZ RSA'], 'challenge_category': ['crypto', 'OSINT', 'Reverse', 'Reverse', 'crypto', 'welcome', 'crypto', 'crypto', 'crypto', 'crypto'], 'challenge_points': ['427', '386', '407', '320', '425', '100', '432', '343', '179', '172'], 'solve_time': ['22 hours ago', '22 hours ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago']}"
ri5e,3171,"{'challenge_name': ['circular maze', 'suffron', 'Robin’s Mystery', 'Samuel Dummper', 'Bincrawl', 'welcome', 'EZ XOR', 'EZ RSA', 'Brutal RSA', 'olleH'], 'challenge_category': ['crypto', 'Reverse', 'crypto', 'Forensics', 'Forensics', 'welcome', 'crypto', 'crypto', 'crypto', 'Reverse'], 'challenge_points': ['427', '407', '425', '415', '294', '100', '179', '172', '432', '320'], 'solve_time': ['22 hours ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago']}"
wh3r3_1s_fl4g,3086,"{'challenge_name': ['Seen Shop', 'circular maze', 'Robin’s Mystery', 'Arnou Leroy', 'A Revengefu Accident', 'Brutal RSA', 'seal-the-deal', 'welcome', 'EZ RSA', 'EZ XOR'], 'challenge_category': ['Pwn', 'crypto', 'crypto', 'misc', 'OSINT', 'crypto', 'crypto', 'welcome', 'crypto', 'crypto'], 'challenge_points': ['375', '427', '425', '397', '236', '432', '343', '100', '172', '179'], 'solve_time': ['21 hours ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago']}"
WHOAMI$,3073,"{'challenge_name': ['7seen', 'A Revengefu Accident', 'Black Mirror', 'seal-the-deal', 'Seen Guessing', 'Github', 'Shahname', 'olleH', 'welcome'], 'challenge_category': ['Web', 'OSINT', 'Web', 'crypto', 'Pwn', 'misc', 'Web', 'Reverse', 'welcome'], 'challenge_points': ['407', '236', '480', '343', '399', '410', '378', '320', '100'], 'solve_time': ['21 hours ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago']}"
NF^2,2934,"{'challenge_name': ['Arnou Leroy', 'Seen Shop', 'Bincrawl', 'Github', 'Anon Skiddie Part1', 'olleH', 'EZ RSA', 'EZ XOR', 'welcome', 'A Revengefu Accident'], 'challenge_category': ['misc', 'Pwn', 'Forensics', 'misc', 'OSINT', 'Reverse', 'crypto', 'crypto', 'welcome', 'OSINT'], 'challenge_points': ['397', '375', '294', '410', '451', '320', '172', '179', '100', '236'], 'solve_time': ['22 hours ago', '23 hours ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago']}"
CyberUNIT,2926,"{'challenge_name': ['ecal', 'Bincrawl', 'Im hungry', 'A Revengefu Accident', 'Robin’s Mystery', 'seal-the-deal', 'EZ RSA', 'EZ XOR', 'olleH', 'welcome'], 'challenge_category': ['misc', 'Forensics', 'OSINT', 'OSINT', 'crypto', 'crypto', 'crypto', 'crypto', 'Reverse', 'welcome'], 'challenge_points': ['471', '294', '386', '236', '425', '343', '172', '179', '320', '100'], 'solve_time': ['1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago']}"
Me and chatGPT (or maybe Grok!),2866,"{'challenge_name': ['EZ RSA', 'SHIPCOIN Imposter', 'Somewhere Near The Bay Part2', 'Im hungry', 'Anon Skiddie Part1', 'Arnou Leroy', 'A Revengefu Accident', 'welcome', 'EZ XOR'], 'challenge_category': ['crypto', 'OSINT', 'OSINT', 'OSINT', 'OSINT', 'misc', 'OSINT', 'welcome', 'crypto'], 'challenge_points': ['172', '486', '459', '386', '451', '397', '236', '100', '179'], 'solve_time': ['1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago']}"
Shadow Sentinels,2859,"{'challenge_name': ['Robin’s Mystery', 'Samuel Dummper', 'Seen Shop', 'olleH', 'EZ XOR', 'seal-the-deal', 'Bincrawl', 'EZ RSA', 'A Revengefu Accident', 'welcome'], 'challenge_category': ['crypto', 'Forensics', 'Pwn', 'Reverse', 'crypto', 'crypto', 'Forensics', 'crypto', 'OSINT', 'welcome'], 'challenge_points': ['425', '415', '375', '320', '179', '343', '294', '172', '236', '100'], 'solve_time': ['21 hours ago', '21 hours ago', '22 hours ago', '22 hours ago', '23 hours ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago']}"
babhack,2854,"{'challenge_name': ['circular maze', 'Im hungry', 'Bincrawl', 'seal-the-deal', 'EZ RSA', 'A Revengefu Accident', 'Arnou Leroy', 'EZ XOR', 'welcome', 'olleH'], 'challenge_category': ['crypto', 'OSINT', 'Forensics', 'crypto', 'crypto', 'OSINT', 'misc', 'crypto', 'welcome', 'Reverse'], 'challenge_points': ['427', '386', '294', '343', '172', '236', '397', '179', '100', '320'], 'solve_time': ['22 hours ago', '23 hours ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago']}"
Bits & Pieces,2831,"{'challenge_name': ['Arnou Leroy', 'Seen Shop', 'Samuel Dummper', 'seal-the-deal', 'Bincrawl', 'olleH', 'A Revengefu Accident', 'EZ RSA', 'EZ XOR', 'welcome'], 'challenge_category': ['misc', 'Pwn', 'Forensics', 'crypto', 'Forensics', 'Reverse', 'OSINT', 'crypto', 'crypto', 'welcome'], 'challenge_points': ['397', '375', '415', '343', '294', '320', '236', '172', '179', '100'], 'solve_time': ['21 hours ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago']}"
rvdtf{f1nger},2802,"{'challenge_name': ['Seen Shop', 'seal-the-deal', 'Im hungry', 'olleH', 'Arnou Leroy', 'Bincrawl', 'A Revengefu Accident', 'EZ RSA', 'EZ XOR', 'welcome'], 'challenge_category': ['Pwn', 'crypto', 'OSINT', 'Reverse', 'misc', 'Forensics', 'OSINT', 'crypto', 'crypto', 'welcome'], 'challenge_points': ['375', '343', '386', '320', '397', '294', '236', '172', '179', '100'], 'solve_time': ['1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago']}"
Echode,2770,"{'challenge_name': ['A Revengefu Accident', 'EZ XOR', 'EZ RSA', 'Seen Guessing', 'Github', '🌱', 'Shahname', '7seen', 'welcome'], 'challenge_category': ['OSINT', 'crypto', 'crypto', 'Pwn', 'misc', 'Web', 'Web', 'Web', 'welcome'], 'challenge_points': ['236', '179', '172', '399', '410', '489', '378', '407', '100'], 'solve_time': ['1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago']}"
SC,2686,"{'challenge_name': ['Brutal RSA', 'Seen Shop', 'Bincrawl', 'Samuel Dummper', 'olleH', 'EZ RSA', 'EZ XOR', 'welcome', 'Seen Guessing'], 'challenge_category': ['crypto', 'Pwn', 'Forensics', 'Forensics', 'Reverse', 'crypto', 'crypto', 'welcome', 'Pwn'], 'challenge_points': ['432', '375', '294', '415', '320', '172', '179', '100', '399'], 'solve_time': ['1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago']}"
f.society,2518,"{'challenge_name': ['seal-the-deal', 'olleH', 'UDP Upload', 'A Revengefu Accident', 'EZ RSA', 'EZ XOR', 'Samuel Dummper', 'Bincrawl', 'welcome'], 'challenge_category': ['crypto', 'Reverse', 'Forensics', 'OSINT', 'crypto', 'crypto', 'Forensics', 'Forensics', 'welcome'], 'challenge_points': ['343', '320', '459', '236', '172', '179', '415', '294', '100'], 'solve_time': ['1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago']}"
MundekCTFuje,2496,"{'challenge_name': ['olleH', 'A Revengefu Accident', 'Github', 'Bincrawl', 'EZ RSA', 'EZ XOR', '7seen', 'welcome', 'Shahname'], 'challenge_category': ['Reverse', 'OSINT', 'misc', 'Forensics', 'crypto', 'crypto', 'Web', 'welcome', 'Web'], 'challenge_points': ['320', '236', '410', '294', '172', '179', '407', '100', '378'], 'solve_time': ['23 hours ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago']}"
PTIT.404,2488,"{'challenge_name': ['7seen', 'Shahname', 'EZ RSA', 'suffron', 'Bincrawl', 'olleH', 'Github', 'welcome'], 'challenge_category': ['Web', 'Web', 'crypto', 'Reverse', 'Forensics', 'Reverse', 'misc', 'welcome'], 'challenge_points': ['407', '378', '172', '407', '294', '320', '410', '100'], 'solve_time': ['1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago']}"
AirXeros,2482,"{'challenge_name': ['Bincrawl', 'A Revengefu Accident', 'EZ XOR', 'EZ RSA', 'welcome', 'suffron', 'olleH', 'Seen Shop', 'Seen Guessing'], 'challenge_category': ['Forensics', 'OSINT', 'crypto', 'crypto', 'welcome', 'Reverse', 'Reverse', 'Pwn', 'Pwn'], 'challenge_points': ['294', '236', '179', '172', '100', '407', '320', '375', '399'], 'solve_time': ['23 hours ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago']}"
Schrodinger Bears,2458,"{'challenge_name': ['suffron', 'Bincrawl', '7seen', 'A Revengefu Accident', 'olleH', 'seal-the-deal', 'EZ XOR', 'EZ RSA', 'welcome'], 'challenge_category': ['Reverse', 'Forensics', 'Web', 'OSINT', 'Reverse', 'crypto', 'crypto', 'crypto', 'welcome'], 'challenge_points': ['407', '294', '407', '236', '320', '343', '179', '172', '100'], 'solve_time': ['1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago']}"
holyhexor,2405,"{'challenge_name': ['Im hungry', 'Seen Shop', 'seal-the-deal', 'olleH', 'Bincrawl', 'A Revengefu Accident', 'EZ XOR', 'EZ RSA', 'welcome'], 'challenge_category': ['OSINT', 'Pwn', 'crypto', 'Reverse', 'Forensics', 'OSINT', 'crypto', 'crypto', 'welcome'], 'challenge_points': ['386', '375', '343', '320', '294', '236', '179', '172', '100'], 'solve_time': ['23 hours ago', '23 hours ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago']}"
D.O.T,2398,"{'challenge_name': ['circular maze', 'Brutal RSA', 'Robin’s Mystery', 'olleH', 'seal-the-deal', 'EZ RSA', 'welcome', 'EZ XOR'], 'challenge_category': ['crypto', 'crypto', 'crypto', 'Reverse', 'crypto', 'crypto', 'welcome', 'crypto'], 'challenge_points': ['427', '432', '425', '320', '343', '172', '100', '179'], 'solve_time': ['1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago']}"
hamayanhamayan,2389,"{'challenge_name': ['circular maze', 'Robin’s Mystery', 'superguesser', 'seal-the-deal', 'EZ RSA', 'EZ XOR', 'Shahname'], 'challenge_category': ['crypto', 'crypto', 'crypto', 'crypto', 'crypto', 'crypto', 'Web'], 'challenge_points': ['427', '425', '465', '343', '172', '179', '378'], 'solve_time': ['23 hours ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago']}"
sakana,2372,"{'challenge_name': ['circular maze', 'Bincrawl', 'seal-the-deal', 'Robin’s Mystery', 'Brutal RSA', 'EZ XOR', 'EZ RSA', 'welcome'], 'challenge_category': ['crypto', 'Forensics', 'crypto', 'crypto', 'crypto', 'crypto', 'crypto', 'welcome'], 'challenge_points': ['427', '294', '343', '425', '432', '179', '172', '100'], 'solve_time': ['1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago']}"
NOWAY,2364,"{'challenge_name': ['superguesser', 'circular maze', 'Robin’s Mystery', 'seal-the-deal', 'Brutal RSA', 'EZ RSA', 'welcome'], 'challenge_category': ['crypto', 'crypto', 'crypto', 'crypto', 'crypto', 'crypto', 'welcome'], 'challenge_points': ['465', '427', '425', '343', '432', '172', '100'], 'solve_time': ['1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago']}"
SyntaxError,2349,"{'challenge_name': ['Somewhere Near The Bay Part2', 'Im hungry', 'A Revengefu Accident', 'EZ XOR', 'EZ RSA', '7seen', 'Github', 'welcome'], 'challenge_category': ['OSINT', 'OSINT', 'OSINT', 'crypto', 'crypto', 'Web', 'misc', 'welcome'], 'challenge_points': ['459', '386', '236', '179', '172', '407', '410', '100'], 'solve_time': ['22 hours ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago']}"
0xE0F,2339,"{'challenge_name': ['Im hungry', 'suffron', 'Shahname', 'EZ RSA', 'olleH', 'EZ XOR', 'Arnou Leroy', 'welcome'], 'challenge_category': ['OSINT', 'Reverse', 'Web', 'crypto', 'Reverse', 'crypto', 'misc', 'welcome'], 'challenge_points': ['386', '407', '378', '172', '320', '179', '397', '100'], 'solve_time': ['1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago']}"
Team-915,2319,"{'challenge_name': ['A Revengefu Accident', 'Seen Shop', 'Samuel Dummper', 'Bincrawl', 'EZ RSA', 'suffron', 'olleH', 'welcome'], 'challenge_category': ['OSINT', 'Pwn', 'Forensics', 'Forensics', 'crypto', 'Reverse', 'Reverse', 'welcome'], 'challenge_points': ['236', '375', '415', '294', '172', '407', '320', '100'], 'solve_time': ['22 hours ago', '22 hours ago', '22 hours ago', '23 hours ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago']}"
kookoosabzi,2285,"{'challenge_name': ['Seen Shop', 'circular maze', 'EZ XOR', 'Im hungry', 'Github', 'A Revengefu Accident', 'EZ RSA', 'welcome'], 'challenge_category': ['Pwn', 'crypto', 'crypto', 'OSINT', 'misc', 'OSINT', 'crypto', 'welcome'], 'challenge_points': ['375', '427', '179', '386', '410', '236', '172', '100'], 'solve_time': ['1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago']}"
pokiiii,2269,"{'challenge_name': ['A Revengefu Accident', 'Brutal RSA', 'Github', 'Arnou Leroy', 'seal-the-deal', 'EZ XOR', 'welcome', 'EZ RSA'], 'challenge_category': ['OSINT', 'crypto', 'misc', 'misc', 'crypto', 'crypto', 'welcome', 'crypto'], 'challenge_points': ['236', '432', '410', '397', '343', '179', '100', '172'], 'solve_time': ['1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago']}"
team3,2247,"{'challenge_name': ['A Revengefu Accident', 'olleH', 'suffron', '7seen', 'welcome', 'Seen Guessing', 'Shahname'], 'challenge_category': ['OSINT', 'Reverse', 'Reverse', 'Web', 'welcome', 'Pwn', 'Web'], 'challenge_points': ['236', '320', '407', '407', '100', '399', '378'], 'solve_time': ['1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago']}"
FL4M3,2198,"{'challenge_name': ['seal-the-deal', 'A Revengefu Accident', 'UDP Upload', 'Samuel Dummper', 'EZ RSA', 'EZ XOR', 'Bincrawl', 'welcome'], 'challenge_category': ['crypto', 'OSINT', 'Forensics', 'Forensics', 'crypto', 'crypto', 'Forensics', 'welcome'], 'challenge_points': ['343', '236', '459', '415', '172', '179', '294', '100'], 'solve_time': ['1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago']}"
alcholithm,2139,"{'challenge_name': ['Seen Shop', 'Im hungry', 'Arnou Leroy', 'A Revengefu Accident', 'Bincrawl', 'EZ RSA', 'EZ XOR', 'welcome'], 'challenge_category': ['Pwn', 'OSINT', 'misc', 'OSINT', 'Forensics', 'crypto', 'crypto', 'welcome'], 'challenge_points': ['375', '386', '397', '236', '294', '172', '179', '100'], 'solve_time': ['1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago']}"
Root Rebels,2138,"{'challenge_name': ['Shahname', 'Github', 'seal-the-deal', 'EZ RSA', 'olleH', 'welcome', 'A Revengefu Accident', 'EZ XOR'], 'challenge_category': ['Web', 'misc', 'crypto', 'crypto', 'Reverse', 'welcome', 'OSINT', 'crypto'], 'challenge_points': ['378', '410', '343', '172', '320', '100', '236', '179'], 'solve_time': ['1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago']}"
APTX4080,2078,"{'challenge_name': ['seal-the-deal', 'Robin’s Mystery', 'Brutal RSA', 'circular maze', 'EZ XOR', 'EZ RSA', 'welcome'], 'challenge_category': ['crypto', 'crypto', 'crypto', 'crypto', 'crypto', 'crypto', 'welcome'], 'challenge_points': ['343', '425', '432', '427', '179', '172', '100'], 'solve_time': ['21 hours ago', '21 hours ago', '21 hours ago', '21 hours ago', '23 hours ago', '1 day ago', '1 day ago']}"
Triada,2030,"{'challenge_name': ['Im hungry', 'seal-the-deal', 'EZ XOR', 'A Revengefu Accident', 'Bincrawl', 'olleH', 'EZ RSA', 'welcome'], 'challenge_category': ['OSINT', 'crypto', 'crypto', 'OSINT', 'Forensics', 'Reverse', 'crypto', 'welcome'], 'challenge_points': ['386', '343', '179', '236', '294', '320', '172', '100'], 'solve_time': ['1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago']}"
Red Badgers,2024,"{'challenge_name': ['Samuel Dummper', 'Github', 'welcome', 'The Hotel', 'Im hungry', 'A Revengefu Accident'], 'challenge_category': ['Forensics', 'misc', 'welcome', 'OSINT', 'OSINT', 'OSINT'], 'challenge_points': ['415', '410', '100', '477', '386', '236'], 'solve_time': ['1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago']}"
KB4B3T,2022,"{'challenge_name': ['Bincrawl', 'seal-the-deal', 'olleH', 'A Revengefu Accident', 'EZ XOR', 'EZ RSA', 'welcome', 'Shahname'], 'challenge_category': ['Forensics', 'crypto', 'Reverse', 'OSINT', 'crypto', 'crypto', 'welcome', 'Web'], 'challenge_points': ['294', '343', '320', '236', '179', '172', '100', '378'], 'solve_time': ['1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago']}"
Zigma,2006,"{'challenge_name': ['circular maze', '7seen', 'seal-the-deal', 'Shahname', 'EZ XOR', 'EZ RSA', 'welcome'], 'challenge_category': ['crypto', 'Web', 'crypto', 'Web', 'crypto', 'crypto', 'welcome'], 'challenge_points': ['427', '407', '343', '378', '179', '172', '100'], 'solve_time': ['23 hours ago', '23 hours ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago']}"
ZGR,1922,"{'challenge_name': ['suffron', 'Bincrawl', 'Im hungry', 'olleH', 'welcome', 'A Revengefu Accident', 'EZ XOR'], 'challenge_category': ['Reverse', 'Forensics', 'OSINT', 'Reverse', 'welcome', 'OSINT', 'crypto'], 'challenge_points': ['407', '294', '386', '320', '100', '236', '179'], 'solve_time': ['1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago']}"
PTITT.BunBo,1895,"{'challenge_name': ['A Revengefu Accident', '7seen', 'Seen Shop', 'Seen Guessing', 'Shahname', 'welcome'], 'challenge_category': ['OSINT', 'Web', 'Pwn', 'Pwn', 'Web', 'welcome'], 'challenge_points': ['236', '407', '375', '399', '378', '100'], 'solve_time': ['1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago']}"
idk,1834,"{'challenge_name': ['Arnou Leroy', 'Anon Skiddie Part1', 'Anon Skiddie Part2', 'A Revengefu Accident', 'EZ XOR', 'welcome'], 'challenge_category': ['misc', 'OSINT', 'OSINT', 'OSINT', 'crypto', 'welcome'], 'challenge_points': ['397', '451', '471', '236', '179', '100'], 'solve_time': ['1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago']}"
C4RR07,1791,"{'challenge_name': ['Samuel Dummper', 'welcome', 'Bincrawl', 'Brutal RSA', 'EZ RSA', 'Shahname'], 'challenge_category': ['Forensics', 'welcome', 'Forensics', 'crypto', 'crypto', 'Web'], 'challenge_points': ['415', '100', '294', '432', '172', '378'], 'solve_time': ['1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago']}"
RFG,1781,"{'challenge_name': ['EZ RSA', 'Seen Shop', 'olleH', 'Seen Guessing', 'A Revengefu Accident', 'EZ XOR', 'welcome'], 'challenge_category': ['crypto', 'Pwn', 'Reverse', 'Pwn', 'OSINT', 'crypto', 'welcome'], 'challenge_points': ['172', '375', '320', '399', '236', '179', '100'], 'solve_time': ['1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago']}"
shinzo,1734,"{'challenge_name': ['EZ XOR', 'Github', 'Bincrawl', 'seal-the-deal', 'EZ RSA', 'welcome', 'A Revengefu Accident'], 'challenge_category': ['crypto', 'misc', 'Forensics', 'crypto', 'crypto', 'welcome', 'OSINT'], 'challenge_points': ['179', '410', '294', '343', '172', '100', '236'], 'solve_time': ['22 hours ago', '22 hours ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago']}"
0b1n0,1716,"{'challenge_name': ['Samuel Dummper', 'olleH', 'Bincrawl', 'A Revengefu Accident', 'EZ RSA', 'welcome', 'EZ XOR'], 'challenge_category': ['Forensics', 'Reverse', 'Forensics', 'OSINT', 'crypto', 'welcome', 'crypto'], 'challenge_points': ['415', '320', '294', '236', '172', '100', '179'], 'solve_time': ['1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago']}"
lolloPOLLO,1716,"{'challenge_name': ['EZ RSA', 'EZ XOR', 'welcome', '7seen', 'Black Mirror', 'Shahname'], 'challenge_category': ['crypto', 'crypto', 'welcome', 'Web', 'Web', 'Web'], 'challenge_points': ['172', '179', '100', '407', '480', '378'], 'solve_time': ['21 hours ago', '21 hours ago', '21 hours ago', '21 hours ago', '22 hours ago', '23 hours ago']}"
st0p_cyb3rbu11ying,1644,"{'challenge_name': ['Bincrawl', 'seal-the-deal', 'olleH', 'EZ RSA', 'A Revengefu Accident', 'EZ XOR', 'welcome'], 'challenge_category': ['Forensics', 'crypto', 'Reverse', 'crypto', 'OSINT', 'crypto', 'welcome'], 'challenge_points': ['294', '343', '320', '172', '236', '179', '100'], 'solve_time': ['1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago']}"
YMD,1556,"{'challenge_name': ['suffron', 'olleH', 'EZ RSA', 'EZ XOR', 'welcome', 'Shahname'], 'challenge_category': ['Reverse', 'Reverse', 'crypto', 'crypto', 'welcome', 'Web'], 'challenge_points': ['407', '320', '172', '179', '100', '378'], 'solve_time': ['1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago']}"
