name,points,challenge
Shimamura's Sword,600,"{'challenge_name': ['Weird Disk Image', 'BlackBox', 'X Marks The Spot', 'Sneaky_Sneaker', 'The Spectral Image b6414', 'The Fragmented Truth'], 'challenge_category': ['Digital Forensics', 'Cryptography', 'Binary Exploitation', 'Digital Forensics', 'Digital Forensics', 'Digital Forensics'], 'challenge_points': ['150', '100', '50', '100', '100', '100'], 'solve_time': ['2025-04-28T16:46:09.886242Z', '2025-04-28T15:44:18.701797Z', '2025-04-28T15:19:26.940052Z', '2025-04-28T15:12:25.176362Z', '2025-04-28T15:07:54.251538Z', '2025-04-28T15:02:33.027092Z']}"
CtrlAltDefeat,600,"{'challenge_name': ['4 Fold Cipher', 'Sneaky_Sneaker', 'BlackBox', 'The Spectral Image b6414', 'Dynamic Mayhem', 'The Fragmented Truth', 'X Marks The Spot'], 'challenge_category': ['Cryptography', 'Digital Forensics', 'Cryptography', 'Digital Forensics', 'Binary Exploitation', 'Digital Forensics', 'Binary Exploitation'], 'challenge_points': ['50', '100', '100', '100', '100', '100', '50'], 'solve_time': ['2025-04-28T18:47:57.238918Z', '2025-04-28T17:48:04.372182Z', '2025-04-28T15:26:01.342030Z', '2025-04-28T13:06:30.489622Z', '2025-04-28T04:31:05.987290Z', '2025-04-28T02:58:49.480462Z', '2025-04-28T02:14:55.255947Z']}"
Nez,600,"{'challenge_name': ['BlackBox', 'Sneaky_Sneaker', 'Dynamic Mayhem', '4 Fold Cipher', 'X Marks The Spot', 'The Spectral Image b6414', 'The Fragmented Truth'], 'challenge_category': ['Cryptography', 'Digital Forensics', 'Binary Exploitation', 'Cryptography', 'Binary Exploitation', 'Digital Forensics', 'Digital Forensics'], 'challenge_points': ['100', '100', '100', '50', '50', '100', '100'], 'solve_time': ['2025-04-28T18:47:59.706680Z', '2025-04-28T17:29:57.927344Z', '2025-04-28T15:35:36.488647Z', '2025-04-28T14:17:18.452405Z', '2025-04-28T12:41:42.868894Z', '2025-04-28T12:32:03.143153Z', '2025-04-28T12:16:32.615547Z']}"
CroCByte,600,"{'challenge_name': ['BlackBox', 'TraceMeIfUCan', 'Dynamic Mayhem', 'The Fragmented Truth', '4 Fold Cipher', 'The Spectral Image b6414', 'X Marks The Spot'], 'challenge_category': ['Cryptography', 'OSINT', 'Binary Exploitation', 'Digital Forensics', 'Cryptography', 'Digital Forensics', 'Binary Exploitation'], 'challenge_points': ['100', '100', '100', '100', '50', '100', '50'], 'solve_time': ['2025-04-28T21:10:48.006367Z', '2025-04-28T21:06:14.965572Z', '2025-04-28T20:02:26.864485Z', '2025-04-28T19:48:35.816614Z', '2025-04-28T19:24:21.756927Z', '2025-04-28T19:11:12.302015Z', '2025-04-28T13:53:40.228780Z']}"
SyntaxTerrons,600,"{'challenge_name': ['Dynamic Mayhem', 'Sneaky_Sneaker', 'Weird Disk Image', 'The Spectral Image b6414', 'The Fragmented Truth', 'X Marks The Spot'], 'challenge_category': ['Binary Exploitation', 'Digital Forensics', 'Digital Forensics', 'Digital Forensics', 'Digital Forensics', 'Binary Exploitation'], 'challenge_points': ['100', '100', '150', '100', '100', '50'], 'solve_time': ['2025-04-28T21:25:46.607501Z', '2025-04-28T20:38:40.852056Z', '2025-04-28T18:47:33.859076Z', '2025-04-28T18:11:42.468714Z', '2025-04-28T15:07:16.283829Z', '2025-04-28T06:40:49.850582Z']}"
exploitation_imminent,550,"{'challenge_name': ['BlackBox', 'Sneaky_Sneaker', 'Dynamic Mayhem', 'X Marks The Spot', 'The Spectral Image b6414', 'The Fragmented Truth'], 'challenge_category': ['Cryptography', 'Digital Forensics', 'Binary Exploitation', 'Binary Exploitation', 'Digital Forensics', 'Digital Forensics'], 'challenge_points': ['100', '100', '100', '50', '100', '100'], 'solve_time': ['2025-04-28T08:22:27.706649Z', '2025-04-28T07:27:33.722068Z', '2025-04-28T04:45:17.324004Z', '2025-04-28T04:24:20.347272Z', '2025-04-28T03:33:26.263763Z', '2025-04-28T03:09:41.821685Z']}"
CyberUNIT,550,"{'challenge_name': ['TraceMeIfUCan', 'The Spectral Image b6414', 'Dynamic Mayhem', 'X Marks The Spot', 'Sneaky_Sneaker', 'The Fragmented Truth'], 'challenge_category': ['OSINT', 'Digital Forensics', 'Binary Exploitation', 'Binary Exploitation', 'Digital Forensics', 'Digital Forensics'], 'challenge_points': ['100', '100', '100', '50', '100', '100'], 'solve_time': ['2025-04-28T15:48:40.874840Z', '2025-04-28T12:59:43.079317Z', '2025-04-28T08:03:04.115823Z', '2025-04-28T08:00:12.438518Z', '2025-04-28T07:31:11.458276Z', '2025-04-28T06:30:21.581054Z']}"
FL4M3,550,"{'challenge_name': ['TraceMeIfUCan', 'Sneaky_Sneaker', 'Dynamic Mayhem', 'The Spectral Image b6414', 'The Fragmented Truth', 'X Marks The Spot'], 'challenge_category': ['OSINT', 'Digital Forensics', 'Binary Exploitation', 'Digital Forensics', 'Digital Forensics', 'Binary Exploitation'], 'challenge_points': ['100', '100', '100', '100', '100', '50'], 'solve_time': ['2025-04-28T18:32:10.972784Z', '2025-04-28T17:40:25.472347Z', '2025-04-28T16:53:13.311567Z', '2025-04-28T14:30:51.010289Z', '2025-04-28T13:47:19.507834Z', '2025-04-28T12:38:36.201152Z']}"
BugBunnies,550,"{'challenge_name': ['BrainR0T', 'The Fragmented Truth', 'BlackBox', 'Dynamic Mayhem', 'The Spectral Image b6414', '4 Fold Cipher', 'X Marks The Spot'], 'challenge_category': ['Web Exploitation and Cryptography', 'Digital Forensics', 'Cryptography', 'Binary Exploitation', 'Digital Forensics', 'Cryptography', 'Binary Exploitation'], 'challenge_points': ['50', '100', '100', '100', '100', '50', '50'], 'solve_time': ['2025-04-28T18:34:55.367903Z', '2025-04-28T06:30:24.022116Z', '2025-04-28T05:40:51.560430Z', '2025-04-28T01:48:48.918013Z', '2025-04-28T00:54:24.179999Z', '2025-04-28T00:19:47.498008Z', '2025-04-28T00:10:18.961491Z']}"
Zer0,550,"{'challenge_name': ['Not a Plain Photo', 'Dynamic Mayhem', 'X Marks The Spot', 'Sneaky_Sneaker', 'The Spectral Image b6414', 'The Fragmented Truth'], 'challenge_category': ['Cryptography and OSINT', 'Binary Exploitation', 'Binary Exploitation', 'Digital Forensics', 'Digital Forensics', 'Digital Forensics'], 'challenge_points': ['100', '100', '50', '100', '100', '100'], 'solve_time': ['2025-04-28T23:27:32.223279Z', '2025-04-28T21:54:43.747360Z', '2025-04-28T20:17:03.028012Z', '2025-04-28T17:55:34.543926Z', '2025-04-28T16:52:39.451804Z', '2025-04-28T14:31:37.547950Z']}"
L3aking,500,"{'challenge_name': ['BlackBox', '4 Fold Cipher', 'Sneaky_Sneaker', 'The Spectral Image b6414', 'The Fragmented Truth', 'X Marks The Spot'], 'challenge_category': ['Cryptography', 'Cryptography', 'Digital Forensics', 'Digital Forensics', 'Digital Forensics', 'Binary Exploitation'], 'challenge_points': ['100', '50', '100', '100', '100', '50'], 'solve_time': ['2025-04-28T04:14:50.549221Z', '2025-04-28T03:23:57.346279Z', '2025-04-28T02:33:16.123278Z', '2025-04-28T01:41:43.284373Z', '2025-04-28T00:48:22.840062Z', '2025-04-28T00:42:22.423597Z']}"
ApplePen,500,"{'challenge_name': ['4 Fold Cipher', 'Sneaky_Sneaker', 'Dynamic Mayhem', 'The Fragmented Truth', 'The Spectral Image b6414', 'X Marks The Spot'], 'challenge_category': ['Cryptography', 'Digital Forensics', 'Binary Exploitation', 'Digital Forensics', 'Digital Forensics', 'Binary Exploitation'], 'challenge_points': ['50', '100', '100', '100', '100', '50'], 'solve_time': ['2025-04-28T09:16:11.152985Z', '2025-04-28T08:29:14.933388Z', '2025-04-28T07:33:28.969209Z', '2025-04-28T07:24:57.617820Z', '2025-04-28T07:03:51.062077Z', '2025-04-28T06:52:22.330113Z']}"
OP_EN,500,"{'challenge_name': ['4 Fold Cipher', 'Sneaky_Sneaker', 'Dynamic Mayhem', 'The Spectral Image b6414', 'The Fragmented Truth', 'X Marks The Spot'], 'challenge_category': ['Cryptography', 'Digital Forensics', 'Binary Exploitation', 'Digital Forensics', 'Digital Forensics', 'Binary Exploitation'], 'challenge_points': ['50', '100', '100', '100', '100', '50'], 'solve_time': ['2025-04-28T11:47:16.858735Z', '2025-04-28T11:25:29.945978Z', '2025-04-28T09:44:27.025464Z', '2025-04-28T00:30:13.735299Z', '2025-04-28T00:27:14.688506Z', '2025-04-28T00:18:50.395144Z']}"
JSoyke,500,"{'challenge_name': ['BlackBox', '4 Fold Cipher', 'Dynamic Mayhem', 'X Marks The Spot', 'The Spectral Image b6414', 'The Fragmented Truth'], 'challenge_category': ['Cryptography', 'Cryptography', 'Binary Exploitation', 'Binary Exploitation', 'Digital Forensics', 'Digital Forensics'], 'challenge_points': ['100', '50', '100', '50', '100', '100'], 'solve_time': ['2025-04-28T15:34:29.637688Z', '2025-04-28T15:06:06.710002Z', '2025-04-28T15:02:29.979912Z', '2025-04-28T13:48:13.446375Z', '2025-04-28T12:53:49.531123Z', '2025-04-28T11:51:30.944433Z']}"
0xLL,500,"{'challenge_name': ['The Spectral Image b6414', '4 Fold Cipher', 'Dynamic Mayhem', 'The Fragmented Truth', 'Sneaky_Sneaker', 'X Marks The Spot'], 'challenge_category': ['Digital Forensics', 'Cryptography', 'Binary Exploitation', 'Digital Forensics', 'Digital Forensics', 'Binary Exploitation'], 'challenge_points': ['100', '50', '100', '100', '100', '50'], 'solve_time': ['2025-04-28T16:03:40.449787Z', '2025-04-28T13:03:57.529004Z', '2025-04-28T12:08:50.871609Z', '2025-04-28T09:46:45.844474Z', '2025-04-28T09:24:50.397678Z', '2025-04-28T08:31:50.608256Z']}"
V1t,500,"{'challenge_name': ['Dynamic Mayhem', 'The Fragmented Truth', 'Sneaky_Sneaker', 'The Spectral Image b6414', 'X Marks The Spot', '4 Fold Cipher'], 'challenge_category': ['Binary Exploitation', 'Digital Forensics', 'Digital Forensics', 'Digital Forensics', 'Binary Exploitation', 'Cryptography'], 'challenge_points': ['100', '100', '100', '100', '50', '50'], 'solve_time': ['2025-04-28T16:20:29.077358Z', '2025-04-28T15:23:00.681237Z', '2025-04-28T14:29:44.088332Z', '2025-04-28T14:02:58.172251Z', '2025-04-28T13:26:08.466569Z', '2025-04-28T13:08:52.826620Z']}"
5k1ll_I55u3,450,"{'challenge_name': ['4 Fold Cipher', 'Sneaky_Sneaker', 'Weird Disk Image', 'X Marks The Spot', 'The Fragmented Truth'], 'challenge_category': ['Cryptography', 'Digital Forensics', 'Digital Forensics', 'Binary Exploitation', 'Digital Forensics'], 'challenge_points': ['50', '100', '150', '50', '100'], 'solve_time': ['2025-04-28T02:02:40.284673Z', '2025-04-28T01:42:51.877454Z', '2025-04-28T00:50:23.032722Z', '2025-04-28T00:17:46.988166Z', '2025-04-28T00:14:23.012091Z']}"
Naik Anjing CTF,450,"{'challenge_name': ['The Spectral Image b6414', 'Sneaky_Sneaker', 'BlackBox', 'X Marks The Spot', 'The Fragmented Truth'], 'challenge_category': ['Digital Forensics', 'Digital Forensics', 'Cryptography', 'Binary Exploitation', 'Digital Forensics'], 'challenge_points': ['100', '100', '100', '50', '100'], 'solve_time': ['2025-04-28T07:00:51.902938Z', '2025-04-28T06:33:41.866282Z', '2025-04-28T06:19:10.739972Z', '2025-04-28T03:30:01.030405Z', '2025-04-28T03:23:56.194376Z']}"
kza,450,"{'challenge_name': ['BlackBox', 'Dynamic Mayhem', 'X Marks The Spot', 'The Spectral Image b6414', 'The Fragmented Truth'], 'challenge_category': ['Cryptography', 'Binary Exploitation', 'Binary Exploitation', 'Digital Forensics', 'Digital Forensics'], 'challenge_points': ['100', '100', '50', '100', '100'], 'solve_time': ['2025-04-28T23:06:17.793678Z', '2025-04-28T22:42:15.984020Z', '2025-04-28T21:40:07.510802Z', '2025-04-28T20:48:46.030644Z', '2025-04-28T20:30:06.194679Z']}"
taurus,400,"{'challenge_name': ['4 Fold Cipher', 'Dynamic Mayhem', 'The Fragmented Truth', 'X Marks The Spot', 'The Spectral Image b6414'], 'challenge_category': ['Cryptography', 'Binary Exploitation', 'Digital Forensics', 'Binary Exploitation', 'Digital Forensics'], 'challenge_points': ['50', '100', '100', '50', '100'], 'solve_time': ['2025-04-28T06:45:20.999334Z', '2025-04-28T05:07:14.662903Z', '2025-04-28T01:57:09.681767Z', '2025-04-28T01:41:55.357917Z', '2025-04-28T01:21:34.507860Z']}"
*(0),400,"{'challenge_name': ['BlackBox', 'BrainR0T', 'Sneaky_Sneaker', 'X Marks The Spot', 'The Fragmented Truth'], 'challenge_category': ['Cryptography', 'Web Exploitation and Cryptography', 'Digital Forensics', 'Binary Exploitation', 'Digital Forensics'], 'challenge_points': ['100', '50', '100', '50', '100'], 'solve_time': ['2025-04-28T13:25:40.768465Z', '2025-04-28T12:56:36.916451Z', '2025-04-28T10:30:14.961478Z', '2025-04-28T09:31:58.125991Z', '2025-04-28T09:28:01.653230Z']}"
Incognito 7.0,400,"{'challenge_name': ['X Marks The Spot', 'The Fragmented Truth', 'The Spectral Image b6414', '4 Fold Cipher', 'TraceMeIfUCan'], 'challenge_category': ['Binary Exploitation', 'Digital Forensics', 'Digital Forensics', 'Cryptography', 'OSINT'], 'challenge_points': ['50', '100', '100', '50', '100'], 'solve_time': ['2025-04-28T14:22:31.904902Z', '2025-04-28T13:38:32.969458Z', '2025-04-28T06:52:49.256803Z', '2025-04-28T02:40:11.863105Z', '2025-04-28T01:38:38.412592Z']}"
Not_Me,400,"{'challenge_name': ['Sneaky_Sneaker', 'Dynamic Mayhem', 'X Marks The Spot', '4 Fold Cipher', 'The Fragmented Truth'], 'challenge_category': ['Digital Forensics', 'Binary Exploitation', 'Binary Exploitation', 'Cryptography', 'Digital Forensics'], 'challenge_points': ['100', '100', '50', '50', '100'], 'solve_time': ['2025-04-28T15:18:19.292205Z', '2025-04-28T13:33:03.002746Z', '2025-04-28T13:27:26.501969Z', '2025-04-28T13:09:46.812260Z', '2025-04-28T12:58:43.701621Z']}"
0xFAILURES,400,"{'challenge_name': ['4 Fold Cipher', 'Dynamic Mayhem', 'The Fragmented Truth', 'X Marks The Spot', 'The Spectral Image b6414'], 'challenge_category': ['Cryptography', 'Binary Exploitation', 'Digital Forensics', 'Binary Exploitation', 'Digital Forensics'], 'challenge_points': ['50', '100', '100', '50', '100'], 'solve_time': ['2025-04-28T18:16:53.149013Z', '2025-04-28T16:14:53.193179Z', '2025-04-28T15:09:59.280905Z', '2025-04-28T14:18:20.565106Z', '2025-04-28T14:16:22.462111Z']}"
c0d3_r3d,400,"{'challenge_name': ['The Fragmented Truth', 'The Spectral Image b6414', 'X Marks The Spot', '4 Fold Cipher', 'Dynamic Mayhem'], 'challenge_category': ['Digital Forensics', 'Digital Forensics', 'Binary Exploitation', 'Cryptography', 'Binary Exploitation'], 'challenge_points': ['100', '100', '50', '50', '100'], 'solve_time': ['2025-04-28T18:26:08.560790Z', '2025-04-28T18:25:04.266591Z', '2025-04-28T18:24:20.961367Z', '2025-04-28T18:21:50.316890Z', '2025-04-28T18:18:15.384682Z']}"
hellokitty,400,"{'challenge_name': ['BlackBox', 'The Fragmented Truth', 'Dynamic Mayhem', '4 Fold Cipher', 'X Marks The Spot'], 'challenge_category': ['Cryptography', 'Digital Forensics', 'Binary Exploitation', 'Cryptography', 'Binary Exploitation'], 'challenge_points': ['100', '100', '100', '50', '50'], 'solve_time': ['2025-04-28T22:41:54.050906Z', '2025-04-28T00:47:42.230181Z', '2025-04-28T00:46:51.390458Z', '2025-04-28T00:24:16.045945Z', '2025-04-28T00:11:36.813627Z']}"
awtysm,350,"{'challenge_name': ['Dynamic Mayhem', 'The Spectral Image b6414', 'The Fragmented Truth', 'X Marks The Spot'], 'challenge_category': ['Binary Exploitation', 'Digital Forensics', 'Digital Forensics', 'Binary Exploitation'], 'challenge_points': ['100', '100', '100', '50'], 'solve_time': ['2025-04-28T00:56:43.347542Z', '2025-04-28T00:34:43.088890Z', '2025-04-28T00:25:00.007791Z', '2025-04-28T00:08:13.197423Z']}"
OMKE GAS OMKE GAS,350,"{'challenge_name': ['X Marks The Spot', 'Sneaky_Sneaker', 'The Spectral Image b6414', 'The Fragmented Truth'], 'challenge_category': ['Binary Exploitation', 'Digital Forensics', 'Digital Forensics', 'Digital Forensics'], 'challenge_points': ['50', '100', '100', '100'], 'solve_time': ['2025-04-28T03:53:08.498609Z', '2025-04-28T03:22:40.570826Z', '2025-04-28T02:55:45.254088Z', '2025-04-28T02:40:24.630311Z']}"
mas tur minum susu basi,350,"{'challenge_name': ['The Fragmented Truth', 'Dynamic Mayhem', 'The Spectral Image b6414', 'X Marks The Spot'], 'challenge_category': ['Digital Forensics', 'Binary Exploitation', 'Digital Forensics', 'Binary Exploitation'], 'challenge_points': ['100', '100', '100', '50'], 'solve_time': ['2025-04-28T05:47:14.364069Z', '2025-04-28T04:52:51.921978Z', '2025-04-28T04:34:07.092340Z', '2025-04-28T03:57:56.029470Z']}"
ADIT TOLONGIN DIT,350,"{'challenge_name': ['Sneaky_Sneaker', 'The Spectral Image b6414', 'The Fragmented Truth', 'X Marks The Spot'], 'challenge_category': ['Digital Forensics', 'Digital Forensics', 'Digital Forensics', 'Binary Exploitation'], 'challenge_points': ['100', '100', '100', '50'], 'solve_time': ['2025-04-28T07:07:35.969913Z', '2025-04-28T07:04:29.507939Z', '2025-04-28T06:52:05.363914Z', '2025-04-28T04:58:10.176649Z']}"
Unemployed Nerds,350,"{'challenge_name': ['Sneaky_Sneaker', 'X Marks The Spot', 'The Spectral Image b6414', 'The Fragmented Truth'], 'challenge_category': ['Digital Forensics', 'Binary Exploitation', 'Digital Forensics', 'Digital Forensics'], 'challenge_points': ['100', '50', '100', '100'], 'solve_time': ['2025-04-28T07:11:17.208201Z', '2025-04-28T06:40:59.429314Z', '2025-04-28T05:26:08.088255Z', '2025-04-28T05:17:00.300436Z']}"
Pho Society,350,"{'challenge_name': ['The Spectral Image b6414', '4 Fold Cipher', 'BrainR0T', 'The Fragmented Truth', 'X Marks The Spot'], 'challenge_category': ['Digital Forensics', 'Cryptography', 'Web Exploitation and Cryptography', 'Digital Forensics', 'Binary Exploitation'], 'challenge_points': ['100', '50', '50', '100', '50'], 'solve_time': ['2025-04-28T10:49:42.713381Z', '2025-04-28T06:28:32.305167Z', '2025-04-28T06:18:27.951987Z', '2025-04-28T01:06:38.255189Z', '2025-04-28T00:47:18.772893Z']}"
linguo_ok,350,"{'challenge_name': ['The Spectral Image b6414', 'X Marks The Spot', 'BlackBox', 'The Fragmented Truth'], 'challenge_category': ['Digital Forensics', 'Binary Exploitation', 'Cryptography', 'Digital Forensics'], 'challenge_points': ['100', '50', '100', '100'], 'solve_time': ['2025-04-28T11:49:27.805569Z', '2025-04-28T11:43:35.942557Z', '2025-04-28T10:47:36.450848Z', '2025-04-28T09:20:09.122613Z']}"
VSL_P4rad0x,350,"{'challenge_name': ['X Marks The Spot', 'The Spectral Image b6414', 'TraceMeIfUCan', 'The Fragmented Truth'], 'challenge_category': ['Binary Exploitation', 'Digital Forensics', 'OSINT', 'Digital Forensics'], 'challenge_points': ['50', '100', '100', '100'], 'solve_time': ['2025-04-28T12:59:40.426971Z', '2025-04-28T12:50:54.743573Z', '2025-04-28T12:27:18.506508Z', '2025-04-28T00:59:50.186135Z']}"
Team OG,350,"{'challenge_name': ['X Marks The Spot', 'The Fragmented Truth', 'Dynamic Mayhem', 'BlackBox'], 'challenge_category': ['Binary Exploitation', 'Digital Forensics', 'Binary Exploitation', 'Cryptography'], 'challenge_points': ['50', '100', '100', '100'], 'solve_time': ['2025-04-28T13:56:11.101617Z', '2025-04-28T13:03:38.641987Z', '2025-04-28T11:10:29.830249Z', '2025-04-28T10:47:58.106222Z']}"
0xSky,350,"{'challenge_name': ['X Marks The Spot', 'The Spectral Image b6414', 'Dynamic Mayhem', 'The Fragmented Truth'], 'challenge_category': ['Binary Exploitation', 'Digital Forensics', 'Binary Exploitation', 'Digital Forensics'], 'challenge_points': ['50', '100', '100', '100'], 'solve_time': ['2025-04-28T14:02:20.715264Z', '2025-04-28T13:57:16.640190Z', '2025-04-28T13:18:28.864251Z', '2025-04-28T12:50:59.768242Z']}"
k0kos,350,"{'challenge_name': ['Dynamic Mayhem', 'The Spectral Image b6414', 'The Fragmented Truth', 'X Marks The Spot'], 'challenge_category': ['Binary Exploitation', 'Digital Forensics', 'Digital Forensics', 'Binary Exploitation'], 'challenge_points': ['100', '100', '100', '50'], 'solve_time': ['2025-04-28T14:34:49.383983Z', '2025-04-28T13:51:04.227340Z', '2025-04-28T12:06:48.786534Z', '2025-04-28T11:43:24.001932Z']}"
CyberX-雨滴滴的下,350,"{'challenge_name': ['BlackBox', 'X Marks The Spot', 'The Spectral Image b6414', 'The Fragmented Truth'], 'challenge_category': ['Cryptography', 'Binary Exploitation', 'Digital Forensics', 'Digital Forensics'], 'challenge_points': ['100', '50', '100', '100'], 'solve_time': ['2025-04-28T14:44:15.359204Z', '2025-04-28T13:18:19.013770Z', '2025-04-28T07:31:33.517115Z', '2025-04-28T06:10:12.061880Z']}"
J1NXEM,350,"{'challenge_name': ['Dynamic Mayhem', 'The Fragmented Truth', 'The Spectral Image b6414', 'X Marks The Spot'], 'challenge_category': ['Binary Exploitation', 'Digital Forensics', 'Digital Forensics', 'Binary Exploitation'], 'challenge_points': ['100', '100', '100', '50'], 'solve_time': ['2025-04-28T15:27:17.209403Z', '2025-04-28T12:49:47.153973Z', '2025-04-28T12:43:56.789237Z', '2025-04-28T10:19:25.720050Z']}"
Byte Babies,350,"{'challenge_name': ['4 Fold Cipher', 'Dynamic Mayhem', 'BrainR0T', 'The Fragmented Truth', 'X Marks The Spot'], 'challenge_category': ['Cryptography', 'Binary Exploitation', 'Web Exploitation and Cryptography', 'Digital Forensics', 'Binary Exploitation'], 'challenge_points': ['50', '100', '50', '100', '50'], 'solve_time': ['2025-04-28T18:57:37.163730Z', '2025-04-28T15:48:58.924278Z', '2025-04-28T05:07:48.826993Z', '2025-04-28T00:43:20.789924Z', '2025-04-28T00:06:35.934143Z']}"
Rudr@_Tand4v,350,"{'challenge_name': ['Dynamic Mayhem', 'Sneaky_Sneaker', 'The Fragmented Truth', 'X Marks The Spot'], 'challenge_category': ['Binary Exploitation', 'Digital Forensics', 'Digital Forensics', 'Binary Exploitation'], 'challenge_points': ['100', '100', '100', '50'], 'solve_time': ['2025-04-28T20:17:37.508498Z', '2025-04-28T07:11:26.516491Z', '2025-04-28T05:46:26.805544Z', '2025-04-28T04:23:32.998526Z']}"
!!__script_kiddies__!!,350,"{'challenge_name': ['Dynamic Mayhem', 'The Fragmented Truth', 'The Spectral Image b6414', 'X Marks The Spot'], 'challenge_category': ['Binary Exploitation', 'Digital Forensics', 'Digital Forensics', 'Binary Exploitation'], 'challenge_points': ['100', '100', '100', '50'], 'solve_time': ['2025-04-28T22:52:41.316329Z', '2025-04-28T15:12:41.490767Z', '2025-04-28T14:32:36.471140Z', '2025-04-28T02:04:07.740991Z']}"
nhl4000,300,"{'challenge_name': ['The Fragmented Truth', '4 Fold Cipher', 'Dynamic Mayhem', 'X Marks The Spot'], 'challenge_category': ['Digital Forensics', 'Cryptography', 'Binary Exploitation', 'Binary Exploitation'], 'challenge_points': ['100', '50', '100', '50'], 'solve_time': ['2025-04-28T01:29:00.213935Z', '2025-04-28T00:48:21.453525Z', '2025-04-28T00:38:41.060835Z', '2025-04-28T00:17:49.636912Z']}"
Overf1ow,300,"{'challenge_name': ['X Marks The Spot', '4 Fold Cipher', 'The Spectral Image b6414', 'The Fragmented Truth'], 'challenge_category': ['Binary Exploitation', 'Cryptography', 'Digital Forensics', 'Digital Forensics'], 'challenge_points': ['50', '50', '100', '100'], 'solve_time': ['2025-04-28T06:28:36.101624Z', '2025-04-28T05:21:56.462557Z', '2025-04-28T04:06:17.317535Z', '2025-04-28T03:05:04.190034Z']}"
_SAJA,300,"{'challenge_name': ['Sneaky_Sneaker', 'The Spectral Image b6414', 'The Fragmented Truth'], 'challenge_category': ['Digital Forensics', 'Digital Forensics', 'Digital Forensics'], 'challenge_points': ['100', '100', '100'], 'solve_time': ['2025-04-28T12:14:56.157429Z', '2025-04-28T11:47:21.179258Z', '2025-04-28T11:19:46.665026Z']}"
ijustwanttosolvesomeforensicschallengeplease,300,"{'challenge_name': ['Sneaky_Sneaker', 'The Spectral Image b6414', 'The Fragmented Truth'], 'challenge_category': ['Digital Forensics', 'Digital Forensics', 'Digital Forensics'], 'challenge_points': ['100', '100', '100'], 'solve_time': ['2025-04-28T14:35:59.424583Z', '2025-04-28T13:45:08.920765Z', '2025-04-28T03:09:38.374127Z']}"
potterheads,300,"{'challenge_name': ['4 Fold Cipher', 'TraceMeIfUCan', 'The Fragmented Truth', 'X Marks The Spot'], 'challenge_category': ['Cryptography', 'OSINT', 'Digital Forensics', 'Binary Exploitation'], 'challenge_points': ['50', '100', '100', '50'], 'solve_time': ['2025-04-28T17:54:57.038903Z', '2025-04-28T17:29:58.031435Z', '2025-04-28T12:38:41.732151Z', '2025-04-28T10:46:06.443096Z']}"
spookystar,250,"{'challenge_name': ['The Fragmented Truth', 'Dynamic Mayhem', 'X Marks The Spot'], 'challenge_category': ['Digital Forensics', 'Binary Exploitation', 'Binary Exploitation'], 'challenge_points': ['100', '100', '50'], 'solve_time': ['2025-04-28T03:06:47.501665Z', '2025-04-28T01:56:48.031150Z', '2025-04-28T01:50:36.907046Z']}"
CyberUnicorn,250,"{'challenge_name': ['The Fragmented Truth', 'Dynamic Mayhem', 'X Marks The Spot'], 'challenge_category': ['Digital Forensics', 'Binary Exploitation', 'Binary Exploitation'], 'challenge_points': ['100', '100', '50'], 'solve_time': ['2025-04-28T03:15:52.093362Z', '2025-04-28T02:31:08.397806Z', '2025-04-28T01:03:06.584597Z']}"
manusiabiasa,250,"{'challenge_name': ['X Marks The Spot', 'The Spectral Image b6414', 'The Fragmented Truth'], 'challenge_category': ['Binary Exploitation', 'Digital Forensics', 'Digital Forensics'], 'challenge_points': ['50', '100', '100'], 'solve_time': ['2025-04-28T03:27:24.320871Z', '2025-04-28T01:55:29.007287Z', '2025-04-28T00:50:15.047128Z']}"
LeAk 🧑‍💻,250,"{'challenge_name': ['Dynamic Mayhem', 'X Marks The Spot', 'The Fragmented Truth'], 'challenge_category': ['Binary Exploitation', 'Binary Exploitation', 'Digital Forensics'], 'challenge_points': ['100', '50', '100'], 'solve_time': ['2025-04-28T05:28:50.647549Z', '2025-04-28T05:02:56.043077Z', '2025-04-28T03:24:56.107687Z']}"
healthy meal claim gang,250,"{'challenge_name': ['The Spectral Image b6414', 'The Fragmented Truth', 'X Marks The Spot'], 'challenge_category': ['Digital Forensics', 'Digital Forensics', 'Binary Exploitation'], 'challenge_points': ['100', '100', '50'], 'solve_time': ['2025-04-28T05:33:17.091352Z', '2025-04-28T05:25:05.012155Z', '2025-04-28T05:22:27.529690Z']}"
Xplicit,250,"{'challenge_name': ['Sneaky_Sneaker', 'The Fragmented Truth', 'X Marks The Spot'], 'challenge_category': ['Digital Forensics', 'Digital Forensics', 'Binary Exploitation'], 'challenge_points': ['100', '100', '50'], 'solve_time': ['2025-04-28T07:50:11.352776Z', '2025-04-28T06:01:36.628627Z', '2025-04-28T03:59:09.455534Z']}"
Elgato,250,"{'challenge_name': ['The Fragmented Truth', 'Dynamic Mayhem', 'X Marks The Spot'], 'challenge_category': ['Digital Forensics', 'Binary Exploitation', 'Binary Exploitation'], 'challenge_points': ['100', '100', '50'], 'solve_time': ['2025-04-28T08:14:13.663689Z', '2025-04-28T07:05:54.753056Z', '2025-04-28T06:50:53.192540Z']}"
