points,name,challenge
1254,1c3Gh3tt0,"{'challenge_name': ['Insanity Check', 'Cloud Recipe', 'Conspiracy to commit bankrupt', 'Hop on, hop off #3', 'Hop on, hop off #2', 'Otamatone my beloved', ""Granny's gift"", 'Hop on, hop off #1'], 'challenge_category': ['PWN-REV', 'WEB', 'MISC', 'OSINT', 'OSINT', 'MISC', 'PWN-REV', 'OSINT'], 'challenge_points': ['50', '136', '472', '352', '94', '50', '50', '50'], 'solve_time': ['2025-03-16T00:24:04.242127Z', '2025-03-16T00:16:52.457260Z', '2025-03-15T21:40:29.876315Z', '2025-03-15T14:13:25.017680Z', '2025-03-15T13:36:55.315735Z', '2025-03-15T13:23:49.764627Z', '2025-03-15T13:14:29.438569Z', '2025-03-15T13:10:07.119300Z']}"
1192,MundekCTFuje,"{'challenge_name': ['Insanity Check', 'Mentally Training', 'Hop on, hop off #3', 'Hop on, hop off #2', 'Cloud Recipe', 'Hop on, hop off #1', 'Otamatone my beloved'], 'challenge_category': ['PWN-REV', 'OSINT', 'OSINT', 'OSINT', 'WEB', 'OSINT', 'MISC'], 'challenge_points': ['50', '460', '352', '94', '136', '50', '50'], 'solve_time': ['2025-03-15T23:51:36.749965Z', '2025-03-15T22:24:47.055653Z', '2025-03-15T21:15:01.678505Z', '2025-03-15T20:57:15.835803Z', '2025-03-15T19:09:12.564542Z', '2025-03-15T17:27:37.054333Z', '2025-03-15T17:08:50.049302Z']}"
1106,st0p_cyb3rbu11ying,"{'challenge_name': ['Mentally Training', 'Otamatone my beloved', 'Hop on, hop off #3', 'Hop on, hop off #2', ""Granny's gift"", 'Hop on, hop off #1', 'Insanity Check'], 'challenge_category': ['OSINT', 'MISC', 'OSINT', 'OSINT', 'PWN-REV', 'OSINT', 'PWN-REV'], 'challenge_points': ['460', '50', '352', '94', '50', '50', '50'], 'solve_time': ['2025-03-15T15:54:25.107385Z', '2025-03-15T15:13:35.879747Z', '2025-03-15T14:37:47.829454Z', '2025-03-15T14:10:46.414150Z', '2025-03-15T14:06:49.821690Z', '2025-03-15T13:36:51.897180Z', '2025-03-15T13:30:08.296783Z']}"
1106,$cr1pt_K1dd13$,"{'challenge_name': ['Mentally Training', 'Hop on, hop off #3', 'Hop on, hop off #2', ""Granny's gift"", 'Insanity Check', 'Otamatone my beloved', 'Hop on, hop off #1'], 'challenge_category': ['OSINT', 'OSINT', 'OSINT', 'PWN-REV', 'PWN-REV', 'MISC', 'OSINT'], 'challenge_points': ['460', '352', '94', '50', '50', '50', '50'], 'solve_time': ['2025-03-15T18:27:56.128828Z', '2025-03-15T16:49:57.558786Z', '2025-03-15T16:13:48.340730Z', '2025-03-15T16:01:12.835181Z', '2025-03-15T14:10:49.121744Z', '2025-03-15T14:02:26.979770Z', '2025-03-15T13:05:34.631855Z']}"
1097,N3m3s1s,"{'challenge_name': [""What's in a nimi?"", 'UnderConstruction', ""Granny's gift"", 'Hop on, hop off #1', 'Insanity Check'], 'challenge_category': ['MISC', 'WEB', 'PWN-REV', 'OSINT', 'PWN-REV'], 'challenge_points': ['487', '460', '50', '50', '50'], 'solve_time': ['2025-03-16T00:35:56.931851Z', '2025-03-15T21:56:55.146677Z', '2025-03-15T14:36:31.032725Z', '2025-03-15T13:54:57.236858Z', '2025-03-15T13:32:12.147818Z']}"
1078,c00c00,"{'challenge_name': ['Manual Interaction', 'UnderConstruction', 'Cloud Recipe'], 'challenge_category': ['WEB', 'WEB', 'WEB'], 'challenge_points': ['482', '460', '136'], 'solve_time': ['2025-03-16T02:27:54.873877Z', '2025-03-16T00:36:29.282290Z', '2025-03-15T15:35:40.795444Z']}"
1053,Ph0en1x_Team,"{'challenge_name': ['SUS Archive', ""Granny's gift"", 'UnderConstruction', 'Hop on, hop off #1'], 'challenge_category': ['WEB', 'PWN-REV', 'WEB', 'OSINT'], 'challenge_points': ['493', '50', '460', '50'], 'solve_time': ['2025-03-16T12:01:41.580409Z', '2025-03-16T01:50:35.812204Z', '2025-03-15T22:59:19.969208Z', '2025-03-15T16:26:11.875349Z']}"
1021,peepo,"{'challenge_name': ['Conspiracy to commit bankrupt', 'Hop on, hop off #1', 'The kindling of the first Flag', 'Insanity Check', ""Granny's gift""], 'challenge_category': ['MISC', 'OSINT', 'PWN-REV', 'PWN-REV', 'PWN-REV'], 'challenge_points': ['472', '50', '399', '50', '50'], 'solve_time': ['2025-03-15T14:41:24.664492Z', '2025-03-15T13:56:01.752788Z', '2025-03-15T13:47:22.600295Z', '2025-03-15T13:08:16.627174Z', '2025-03-15T13:04:03.772991Z']}"
986,SIGAN,"{'challenge_name': [""Granny's gift"", 'Insanity Check', 'En(d)less behaviour', 'Vector Madness', 'Hop on, hop off #1'], 'challenge_category': ['PWN-REV', 'PWN-REV', 'PWN-REV', 'PWN-REV', 'OSINT'], 'challenge_points': ['50', '50', '376', '460', '50'], 'solve_time': ['2025-03-16T09:09:28.844359Z', '2025-03-16T09:03:05.132932Z', '2025-03-16T08:59:06.431129Z', '2025-03-15T22:35:12.942730Z', '2025-03-15T20:20:30.406359Z']}"
933,TeamC8,"{'challenge_name': ['Lightning Fast Scrambling', 'Hop on, hop off #1', 'Otamatone my beloved', 'Matrices Matrices Matrices'], 'challenge_category': ['CRYPTO', 'OSINT', 'MISC', 'CRYPTO'], 'challenge_points': ['445', '50', '50', '388'], 'solve_time': ['2025-03-16T08:40:19.605868Z', '2025-03-16T02:24:18.988729Z', '2025-03-16T01:49:47.595318Z', '2025-03-16T00:01:28.179276Z']}"
894,gimel,"{'challenge_name': ['key in the big haystack', 'key in the haystack'], 'challenge_category': ['CRYPTO', 'CRYPTO'], 'challenge_points': ['466', '428'], 'solve_time': ['2025-03-16T11:43:21.255660Z', '2025-03-16T01:30:40.019188Z']}"
836,16j,"{'challenge_name': ['Vector Madness', 'En(d)less behaviour'], 'challenge_category': ['PWN-REV', 'PWN-REV'], 'challenge_points': ['460', '376'], 'solve_time': ['2025-03-16T08:36:50.132958Z', '2025-03-15T15:19:40.618297Z']}"
782,Nahomies,"{'challenge_name': ['Cloud Recipe', 'Hop on, hop off #3', 'Hop on, hop off #2', 'Otamatone my beloved', ""Granny's gift"", 'Insanity Check', 'Hop on, hop off #1'], 'challenge_category': ['WEB', 'OSINT', 'OSINT', 'MISC', 'PWN-REV', 'PWN-REV', 'OSINT'], 'challenge_points': ['136', '352', '94', '50', '50', '50', '50'], 'solve_time': ['2025-03-16T12:35:40.917368Z', '2025-03-16T05:25:38.383460Z', '2025-03-16T03:40:39.712463Z', '2025-03-15T16:19:01.602164Z', '2025-03-15T13:12:12.730851Z', '2025-03-15T13:08:52.299533Z', '2025-03-15T13:06:36.275425Z']}"
775,krrr,"{'challenge_name': ['En(d)less behaviour', 'The kindling of the first Flag'], 'challenge_category': ['PWN-REV', 'PWN-REV'], 'challenge_points': ['376', '399'], 'solve_time': ['2025-03-16T06:34:22.232404Z', '2025-03-16T05:54:21.002324Z']}"
756,FPTU Ethical Hackers Club,"{'challenge_name': ['Cloud Recipe', 'Hop on, hop off #2', 'Insanity Check', 'En(d)less behaviour', 'Otamatone my beloved', 'Hop on, hop off #1'], 'challenge_category': ['WEB', 'OSINT', 'PWN-REV', 'PWN-REV', 'MISC', 'OSINT'], 'challenge_points': ['136', '94', '50', '376', '50', '50'], 'solve_time': ['2025-03-15T17:41:09.325864Z', '2025-03-15T17:06:10.131353Z', '2025-03-15T16:23:17.056600Z', '2025-03-15T15:33:03.983730Z', '2025-03-15T13:11:56.203056Z', '2025-03-15T13:06:36.638143Z']}"
708,Zigma,"{'challenge_name': ['Hop on, hop off #2', 'Hop on, hop off #1', 'key in the haystack', 'Cloud Recipe'], 'challenge_category': ['OSINT', 'OSINT', 'CRYPTO', 'WEB'], 'challenge_points': ['94', '50', '428', '136'], 'solve_time': ['2025-03-16T08:27:51.521726Z', '2025-03-16T05:09:01.447183Z', '2025-03-15T20:28:12.984525Z', '2025-03-15T14:47:58.540059Z']}"
646,TeamMiteuse,"{'challenge_name': ['Hop on, hop off #3', 'Insanity Check', 'Hop on, hop off #2', 'Otamatone my beloved', 'Hop on, hop off #1', ""Granny's gift""], 'challenge_category': ['OSINT', 'PWN-REV', 'OSINT', 'MISC', 'OSINT', 'PWN-REV'], 'challenge_points': ['352', '50', '94', '50', '50', '50'], 'solve_time': ['2025-03-15T18:16:55.315471Z', '2025-03-15T17:40:34.047117Z', '2025-03-15T17:40:29.131373Z', '2025-03-15T16:46:56.735182Z', '2025-03-15T14:53:23.680204Z', '2025-03-15T13:11:17.513670Z']}"
599,Ulisse,"{'challenge_name': ['The kindling of the first Flag', 'Hop on, hop off #1', 'Insanity Check', 'Otamatone my beloved', ""Granny's gift""], 'challenge_category': ['PWN-REV', 'OSINT', 'PWN-REV', 'MISC', 'PWN-REV'], 'challenge_points': ['399', '50', '50', '50', '50'], 'solve_time': ['2025-03-16T03:12:20.535652Z', '2025-03-15T22:34:32.390729Z', '2025-03-15T22:26:55.132703Z', '2025-03-15T22:19:17.033169Z', '2025-03-15T14:18:40.358088Z']}"
596,CarbonEyeJoe,"{'challenge_name': ['Hop on, hop off #3', 'Hop on, hop off #2', ""Granny's gift"", 'Hop on, hop off #1', 'Insanity Check'], 'challenge_category': ['OSINT', 'OSINT', 'PWN-REV', 'OSINT', 'PWN-REV'], 'challenge_points': ['352', '94', '50', '50', '50'], 'solve_time': ['2025-03-15T17:10:24.348065Z', '2025-03-15T15:49:23.723695Z', '2025-03-15T13:48:55.214643Z', '2025-03-15T13:39:32.990270Z', '2025-03-15T13:10:03.548326Z']}"
596,MariosK,"{'challenge_name': ['UnderConstruction', 'Cloud Recipe'], 'challenge_category': ['WEB', 'WEB'], 'challenge_points': ['460', '136'], 'solve_time': ['2025-03-15T19:16:56.656373Z', '2025-03-15T15:48:43.995375Z']}"
549,r00t2025,"{'challenge_name': ['The kindling of the first Flag', ""Granny's gift"", 'Insanity Check', 'Hop on, hop off #1'], 'challenge_category': ['PWN-REV', 'PWN-REV', 'PWN-REV', 'OSINT'], 'challenge_points': ['399', '50', '50', '50'], 'solve_time': ['2025-03-16T04:22:40.356753Z', '2025-03-15T16:04:16.861094Z', '2025-03-15T15:25:37.348189Z', '2025-03-15T14:23:44.465363Z']}"
546,lazyman,"{'challenge_name': ['Hop on, hop off #3', 'Hop on, hop off #2', 'Hop on, hop off #1', 'Otamatone my beloved'], 'challenge_category': ['OSINT', 'OSINT', 'OSINT', 'MISC'], 'challenge_points': ['352', '94', '50', '50'], 'solve_time': ['2025-03-16T12:52:08.561414Z', '2025-03-16T11:29:51.653889Z', '2025-03-15T14:00:01.575478Z', '2025-03-15T13:31:32.337223Z']}"
545,NCA@Nepal,"{'challenge_name': ['Lightning Fast Scrambling', 'Hop on, hop off #1', 'Insanity Check'], 'challenge_category': ['CRYPTO', 'OSINT', 'PWN-REV'], 'challenge_points': ['445', '50', '50'], 'solve_time': ['2025-03-16T10:38:11.126878Z', '2025-03-16T08:52:01.198144Z', '2025-03-16T08:44:04.054876Z']}"
496,Dombusters,"{'challenge_name': ['Hop on, hop off #3', 'Hop on, hop off #2', 'Hop on, hop off #1'], 'challenge_category': ['OSINT', 'OSINT', 'OSINT'], 'challenge_points': ['352', '94', '50'], 'solve_time': ['2025-03-16T00:27:09.362741Z', '2025-03-15T23:17:00.466684Z', '2025-03-15T20:38:26.594331Z']}"
496,0Day,"{'challenge_name': ['Hop on, hop off #3', 'Hop on, hop off #2', 'Hop on, hop off #1'], 'challenge_category': ['OSINT', 'OSINT', 'OSINT'], 'challenge_points': ['352', '94', '50'], 'solve_time': ['2025-03-16T04:13:42.424106Z', '2025-03-15T20:06:24.640556Z', '2025-03-15T19:23:58.422322Z']}"
495,sinex,"{'challenge_name': ['Lightning Fast Scrambling', 'Hop on, hop off #1'], 'challenge_category': ['CRYPTO', 'OSINT'], 'challenge_points': ['445', '50'], 'solve_time': ['2025-03-16T10:40:23.627050Z', '2025-03-16T08:48:55.238860Z']}"
488,Caliphal Hounds,"{'challenge_name': ['Otamatone my beloved', 'Matrices Matrices Matrices', 'Hop on, hop off #1'], 'challenge_category': ['MISC', 'CRYPTO', 'OSINT'], 'challenge_points': ['50', '388', '50'], 'solve_time': ['2025-03-15T18:34:33.796027Z', '2025-03-15T15:10:43.128034Z', '2025-03-15T14:40:09.147714Z']}"
482,Epix,"{'challenge_name': ['Manual Interaction'], 'challenge_category': ['WEB'], 'challenge_points': ['482'], 'solve_time': ['2025-03-16T11:15:25.052064Z']}"
476,DSGS4T,"{'challenge_name': ['En(d)less behaviour', ""Granny's gift"", 'Insanity Check'], 'challenge_category': ['PWN-REV', 'PWN-REV', 'PWN-REV'], 'challenge_points': ['376', '50', '50'], 'solve_time': ['2025-03-15T18:37:50.825270Z', '2025-03-15T18:36:18.940544Z', '2025-03-15T18:34:59.844841Z']}"
472,zysgmzb,"{'challenge_name': ['Conspiracy to commit bankrupt'], 'challenge_category': ['MISC'], 'challenge_points': ['472'], 'solve_time': ['2025-03-16T07:10:19.641307Z']}"
460,TeamName,"{'challenge_name': ['Vector Madness'], 'challenge_category': ['PWN-REV'], 'challenge_points': ['460'], 'solve_time': ['2025-03-15T16:38:55.185970Z']}"
445,gigi,"{'challenge_name': ['Lightning Fast Scrambling'], 'challenge_category': ['CRYPTO'], 'challenge_points': ['445'], 'solve_time': ['2025-03-15T23:23:49.395749Z']}"
428,H4xor_Hunters,"{'challenge_name': ['key in the haystack'], 'challenge_category': ['CRYPTO'], 'challenge_points': ['428'], 'solve_time': ['2025-03-16T06:48:53.727609Z']}"
426,SC,"{'challenge_name': ['En(d)less behaviour', 'Otamatone my beloved'], 'challenge_category': ['PWN-REV', 'MISC'], 'challenge_points': ['376', '50'], 'solve_time': ['2025-03-15T17:29:34.045666Z', '2025-03-15T15:40:03.674567Z']}"
426,sf23,"{'challenge_name': [""Granny's gift"", 'En(d)less behaviour'], 'challenge_category': ['PWN-REV', 'PWN-REV'], 'challenge_points': ['50', '376'], 'solve_time': ['2025-03-15T17:32:43.189137Z', '2025-03-15T17:29:16.472542Z']}"
426,blush-output-8r,"{'challenge_name': ['En(d)less behaviour', ""Granny's gift""], 'challenge_category': ['PWN-REV', 'PWN-REV'], 'challenge_points': ['376', '50'], 'solve_time': ['2025-03-16T12:33:52.981036Z', '2025-03-16T11:59:48.871246Z']}"
388,zwhubuntu,"{'challenge_name': ['Matrices Matrices Matrices'], 'challenge_category': ['CRYPTO'], 'challenge_points': ['388'], 'solve_time': ['2025-03-16T00:28:22.980847Z']}"
388,hamayanhamayan,"{'challenge_name': ['Matrices Matrices Matrices'], 'challenge_category': ['CRYPTO'], 'challenge_points': ['388'], 'solve_time': ['2025-03-16T04:43:29.754322Z']}"
388,Anti_anti_debug,"{'challenge_name': ['Matrices Matrices Matrices'], 'challenge_category': ['CRYPTO'], 'challenge_points': ['388'], 'solve_time': ['2025-03-16T06:33:30.313220Z']}"
388,abcd,"{'challenge_name': ['Matrices Matrices Matrices'], 'challenge_category': ['CRYPTO'], 'challenge_points': ['388'], 'solve_time': ['2025-03-16T11:16:08.118582Z']}"
388,Toi la lolicon day thi sao ?,"{'challenge_name': ['Matrices Matrices Matrices'], 'challenge_category': ['CRYPTO'], 'challenge_points': ['388'], 'solve_time': ['2025-03-16T12:14:59.978114Z']}"
376,0x42,"{'challenge_name': ['En(d)less behaviour'], 'challenge_category': ['PWN-REV'], 'challenge_points': ['376'], 'solve_time': ['2025-03-16T10:26:55.779989Z']}"
336,sessantanove,"{'challenge_name': ['Cloud Recipe', ""Granny's gift"", 'Otamatone my beloved', 'Insanity Check', 'Hop on, hop off #1'], 'challenge_category': ['WEB', 'PWN-REV', 'MISC', 'PWN-REV', 'OSINT'], 'challenge_points': ['136', '50', '50', '50', '50'], 'solve_time': ['2025-03-15T15:22:22.791059Z', '2025-03-15T14:26:09.501250Z', '2025-03-15T14:19:59.370974Z', '2025-03-15T14:17:47.376131Z', '2025-03-15T14:12:25.497205Z']}"
336,PwnL4ugh,"{'challenge_name': [""Granny's gift"", 'Insanity Check', 'Cloud Recipe', 'Hop on, hop off #1', 'Otamatone my beloved'], 'challenge_category': ['PWN-REV', 'PWN-REV', 'WEB', 'OSINT', 'MISC'], 'challenge_points': ['50', '50', '136', '50', '50'], 'solve_time': ['2025-03-15T21:23:58.704287Z', '2025-03-15T21:13:53.285651Z', '2025-03-15T18:50:26.861747Z', '2025-03-15T18:33:44.402441Z', '2025-03-15T17:21:05.516949Z']}"
336,the_borg,"{'challenge_name': ['Insanity Check', 'Hop on, hop off #1', ""Granny's gift"", 'Cloud Recipe', 'Otamatone my beloved'], 'challenge_category': ['PWN-REV', 'OSINT', 'PWN-REV', 'WEB', 'MISC'], 'challenge_points': ['50', '50', '50', '136', '50'], 'solve_time': ['2025-03-15T22:24:12.879262Z', '2025-03-15T22:05:20.586597Z', '2025-03-15T20:13:01.187867Z', '2025-03-15T15:55:08.273207Z', '2025-03-15T13:41:04.192341Z']}"
336,UciTeam1,"{'challenge_name': ['Hop on, hop off #1', 'Cloud Recipe', 'Otamatone my beloved', 'Insanity Check', ""Granny's gift""], 'challenge_category': ['OSINT', 'WEB', 'MISC', 'PWN-REV', 'PWN-REV'], 'challenge_points': ['50', '136', '50', '50', '50'], 'solve_time': ['2025-03-16T00:23:17.765930Z', '2025-03-15T22:37:55.594014Z', '2025-03-15T21:05:01.993920Z', '2025-03-15T14:27:22.444075Z', '2025-03-15T14:14:50.883818Z']}"
294,f.society,"{'challenge_name': ['Hop on, hop off #2', 'Insanity Check', ""Granny's gift"", 'Hop on, hop off #1', 'Otamatone my beloved'], 'challenge_category': ['OSINT', 'PWN-REV', 'PWN-REV', 'OSINT', 'MISC'], 'challenge_points': ['94', '50', '50', '50', '50'], 'solve_time': ['2025-03-15T14:36:37.683201Z', '2025-03-15T14:15:25.759232Z', '2025-03-15T13:28:41.542546Z', '2025-03-15T13:19:04.236737Z', '2025-03-15T13:08:42.039379Z']}"
294,C0S3C,"{'challenge_name': ['Hop on, hop off #2', ""Granny's gift"", 'Otamatone my beloved', 'Insanity Check', 'Hop on, hop off #1'], 'challenge_category': ['OSINT', 'PWN-REV', 'MISC', 'PWN-REV', 'OSINT'], 'challenge_points': ['94', '50', '50', '50', '50'], 'solve_time': ['2025-03-15T16:48:59.246647Z', '2025-03-15T15:04:52.677217Z', '2025-03-15T15:01:14.634714Z', '2025-03-15T13:56:33.177967Z', '2025-03-15T13:45:33.763493Z']}"
294,TCP1P,"{'challenge_name': [""Granny's gift"", 'Otamatone my beloved', 'Hop on, hop off #2', 'Insanity Check', 'Hop on, hop off #1'], 'challenge_category': ['PWN-REV', 'MISC', 'OSINT', 'PWN-REV', 'OSINT'], 'challenge_points': ['50', '50', '94', '50', '50'], 'solve_time': ['2025-03-15T17:28:07.219356Z', '2025-03-15T16:53:24.622306Z', '2025-03-15T16:33:52.246263Z', '2025-03-15T13:24:26.428726Z', '2025-03-15T13:20:44.443358Z']}"
294,Fi'Hack,"{'challenge_name': [""Granny's gift"", 'Insanity Check', 'Hop on, hop off #2', 'Otamatone my beloved', 'Hop on, hop off #1'], 'challenge_category': ['PWN-REV', 'PWN-REV', 'OSINT', 'MISC', 'OSINT'], 'challenge_points': ['50', '50', '94', '50', '50'], 'solve_time': ['2025-03-15T23:23:10.892712Z', '2025-03-15T21:46:45.140556Z', '2025-03-15T15:27:59.640680Z', '2025-03-15T14:19:53.826158Z', '2025-03-15T13:40:41.384264Z']}"
294,7L34K4S,"{'challenge_name': [""Granny's gift"", 'Hop on, hop off #2', 'Hop on, hop off #1', 'Otamatone my beloved', 'Insanity Check'], 'challenge_category': ['PWN-REV', 'OSINT', 'OSINT', 'MISC', 'PWN-REV'], 'challenge_points': ['50', '94', '50', '50', '50'], 'solve_time': ['2025-03-15T23:28:40.377864Z', '2025-03-15T14:44:25.904184Z', '2025-03-15T13:48:42.309219Z', '2025-03-15T13:37:44.524660Z', '2025-03-15T13:02:11.384338Z']}"
286,BITSkrieg,"{'challenge_name': ['Cloud Recipe', 'Insanity Check', ""Granny's gift"", 'Otamatone my beloved'], 'challenge_category': ['WEB', 'PWN-REV', 'PWN-REV', 'MISC'], 'challenge_points': ['136', '50', '50', '50'], 'solve_time': ['2025-03-15T16:47:49.693257Z', '2025-03-15T14:33:13.401931Z', '2025-03-15T13:44:39.173396Z', '2025-03-15T13:12:33.620939Z']}"
286,CyberUnicorn,"{'challenge_name': ['Cloud Recipe', 'Insanity Check', 'Otamatone my beloved', 'Hop on, hop off #1'], 'challenge_category': ['WEB', 'PWN-REV', 'MISC', 'OSINT'], 'challenge_points': ['136', '50', '50', '50'], 'solve_time': ['2025-03-16T05:26:46.458578Z', '2025-03-15T15:37:51.273242Z', '2025-03-15T15:01:16.435275Z', '2025-03-15T13:57:35.563978Z']}"
244,Zenbuai-gumi,"{'challenge_name': ['Insanity Check', 'Hop on, hop off #2', 'Hop on, hop off #1', 'Otamatone my beloved'], 'challenge_category': ['PWN-REV', 'OSINT', 'OSINT', 'MISC'], 'challenge_points': ['50', '94', '50', '50'], 'solve_time': ['2025-03-16T01:48:13.700250Z', '2025-03-15T22:40:51.979277Z', '2025-03-15T21:44:55.199700Z', '2025-03-15T21:27:42.364375Z']}"
244,Pelan - Pelan Mas Lionel,"{'challenge_name': ['Otamatone my beloved', 'Insanity Check', 'Hop on, hop off #2', 'Hop on, hop off #1'], 'challenge_category': ['MISC', 'PWN-REV', 'OSINT', 'OSINT'], 'challenge_points': ['50', '50', '94', '50'], 'solve_time': ['2025-03-16T07:41:47.939068Z', '2025-03-16T03:56:32.207332Z', '2025-03-15T17:51:40.668780Z', '2025-03-15T15:01:25.609803Z']}"
244,kpks,"{'challenge_name': ['Hop on, hop off #2', 'Hop on, hop off #1', 'Insanity Check', 'Otamatone my beloved'], 'challenge_category': ['OSINT', 'OSINT', 'PWN-REV', 'MISC'], 'challenge_points': ['94', '50', '50', '50'], 'solve_time': ['2025-03-16T12:44:57.029716Z', '2025-03-16T12:34:40.996537Z', '2025-03-15T13:31:35.343088Z', '2025-03-15T13:29:25.370722Z']}"
236,mungsul,"{'challenge_name': ['Cloud Recipe', 'Otamatone my beloved', ""Granny's gift""], 'challenge_category': ['WEB', 'MISC', 'PWN-REV'], 'challenge_points': ['136', '50', '50'], 'solve_time': ['2025-03-15T18:54:12.225626Z', '2025-03-15T13:47:44.715844Z', '2025-03-15T13:45:07.765512Z']}"
200,Shitwood Army,"{'challenge_name': [""Granny's gift"", 'Otamatone my beloved', 'Hop on, hop off #1', 'Insanity Check'], 'challenge_category': ['PWN-REV', 'MISC', 'OSINT', 'PWN-REV'], 'challenge_points': ['50', '50', '50', '50'], 'solve_time': ['2025-03-15T14:03:08.747666Z', '2025-03-15T13:36:52.372290Z', '2025-03-15T13:17:55.591759Z', '2025-03-15T13:06:47.590235Z']}"
200,Ankle Byters,"{'challenge_name': [""Granny's gift"", 'Insanity Check', 'Hop on, hop off #1', 'Otamatone my beloved'], 'challenge_category': ['PWN-REV', 'PWN-REV', 'OSINT', 'MISC'], 'challenge_points': ['50', '50', '50', '50'], 'solve_time': ['2025-03-15T14:34:47.264887Z', '2025-03-15T14:18:31.039656Z', '2025-03-15T13:49:37.160689Z', '2025-03-15T13:43:56.002815Z']}"
200,HCS,"{'challenge_name': [""Granny's gift"", 'Otamatone my beloved', 'Hop on, hop off #1', 'Insanity Check'], 'challenge_category': ['PWN-REV', 'MISC', 'OSINT', 'PWN-REV'], 'challenge_points': ['50', '50', '50', '50'], 'solve_time': ['2025-03-15T15:15:06.867989Z', '2025-03-15T14:14:18.077779Z', '2025-03-15T13:35:38.739808Z', '2025-03-15T13:27:40.076961Z']}"
200,1dl3_bpm,"{'challenge_name': ['Otamatone my beloved', ""Granny's gift"", 'Hop on, hop off #1', 'Insanity Check'], 'challenge_category': ['MISC', 'PWN-REV', 'OSINT', 'PWN-REV'], 'challenge_points': ['50', '50', '50', '50'], 'solve_time': ['2025-03-15T16:46:12.711415Z', '2025-03-15T14:42:27.372072Z', '2025-03-15T13:18:08.731113Z', '2025-03-15T13:16:52.712538Z']}"
200,Kernel Crew,"{'challenge_name': [""Granny's gift"", 'Insanity Check', 'Otamatone my beloved', 'Hop on, hop off #1'], 'challenge_category': ['PWN-REV', 'PWN-REV', 'MISC', 'OSINT'], 'challenge_points': ['50', '50', '50', '50'], 'solve_time': ['2025-03-15T18:59:35.940768Z', '2025-03-15T18:35:13.261973Z', '2025-03-15T18:09:00.984076Z', '2025-03-15T17:53:16.072502Z']}"
200,BlackCypher,"{'challenge_name': ['Insanity Check', 'Otamatone my beloved', 'Hop on, hop off #1', ""Granny's gift""], 'challenge_category': ['PWN-REV', 'MISC', 'OSINT', 'PWN-REV'], 'challenge_points': ['50', '50', '50', '50'], 'solve_time': ['2025-03-15T20:36:28.477653Z', '2025-03-15T20:32:01.587392Z', '2025-03-15T13:35:01.353082Z', '2025-03-15T13:20:15.125765Z']}"
200,RulerOfHell,"{'challenge_name': [""Granny's gift"", 'Otamatone my beloved', 'Insanity Check', 'Hop on, hop off #1'], 'challenge_category': ['PWN-REV', 'MISC', 'PWN-REV', 'OSINT'], 'challenge_points': ['50', '50', '50', '50'], 'solve_time': ['2025-03-15T21:03:45.661739Z', '2025-03-15T20:12:39.024187Z', '2025-03-15T19:22:07.683171Z', '2025-03-15T18:24:25.581883Z']}"
200,r3tr0spl0its,"{'challenge_name': ['Hop on, hop off #1', 'Otamatone my beloved', ""Granny's gift"", 'Insanity Check'], 'challenge_category': ['OSINT', 'MISC', 'PWN-REV', 'PWN-REV'], 'challenge_points': ['50', '50', '50', '50'], 'solve_time': ['2025-03-16T07:15:56.554051Z', '2025-03-16T07:13:01.354296Z', '2025-03-16T06:23:55.497421Z', '2025-03-16T06:18:12.209662Z']}"
194,noooooooooooob,"{'challenge_name': ['Insanity Check', 'Hop on, hop off #2', 'Hop on, hop off #1'], 'challenge_category': ['PWN-REV', 'OSINT', 'OSINT'], 'challenge_points': ['50', '94', '50'], 'solve_time': ['2025-03-15T15:06:50.216450Z', '2025-03-15T14:44:43.574304Z', '2025-03-15T13:48:38.289345Z']}"
194,0xNashama,"{'challenge_name': ['Insanity Check', 'Hop on, hop off #2', 'Hop on, hop off #1'], 'challenge_category': ['PWN-REV', 'OSINT', 'OSINT'], 'challenge_points': ['50', '94', '50'], 'solve_time': ['2025-03-15T22:57:20.086237Z', '2025-03-15T22:19:07.281236Z', '2025-03-15T13:49:11.679347Z']}"
150,5kI11_I55u3,"{'challenge_name': ['Insanity Check', 'Otamatone my beloved', ""Granny's gift""], 'challenge_category': ['PWN-REV', 'MISC', 'PWN-REV'], 'challenge_points': ['50', '50', '50'], 'solve_time': ['2025-03-15T13:17:53.866576Z', '2025-03-15T13:16:18.861808Z', '2025-03-15T13:09:09.803387Z']}"
150,STELK_CSC,"{'challenge_name': ['Otamatone my beloved', 'Hop on, hop off #1', 'Insanity Check'], 'challenge_category': ['MISC', 'OSINT', 'PWN-REV'], 'challenge_points': ['50', '50', '50'], 'solve_time': ['2025-03-15T13:24:12.286584Z', '2025-03-15T13:09:44.040690Z', '2025-03-15T13:05:11.467761Z']}"
150,BorderOfLife,"{'challenge_name': [""Granny's gift"", 'Otamatone my beloved', 'Hop on, hop off #1'], 'challenge_category': ['PWN-REV', 'MISC', 'OSINT'], 'challenge_points': ['50', '50', '50'], 'solve_time': ['2025-03-15T13:25:56.173801Z', '2025-03-15T13:22:14.539799Z', '2025-03-15T13:21:09.247935Z']}"
