name,points,challenge
one-shot,200,"{'challenge_name': ['sprint-admin', 'sprint-user', 'calc', 'slow-down'], 'challenge_category': ['web', 'web', 'web', 'web'], 'challenge_points': ['50', '50', '50', '50'], 'solve_time': ['2025-03-23T07:58:42.503473Z', '2025-03-23T07:40:41.080422Z', '2025-03-23T06:55:57.682669Z', '2025-03-23T02:17:37.692110Z']}"
0xHUST,200,"{'challenge_name': ['baby pwn', 'sprint-user', 'calc', 'slow-down'], 'challenge_category': ['pwn', 'web', 'web', 'web'], 'challenge_points': ['50', '50', '50', '50'], 'solve_time': ['2025-03-23T08:01:20.926735Z', '2025-03-22T18:47:17.628246Z', '2025-03-22T18:02:54.913097Z', '2025-03-22T16:44:41.341745Z']}"
k0kos,200,"{'challenge_name': ['calc', 'sprint-admin', 'sprint-user', 'slow-down'], 'challenge_category': ['web', 'web', 'web', 'web'], 'challenge_points': ['50', '50', '50', '50'], 'solve_time': ['2025-03-23T16:20:02.919475Z', '2025-03-23T15:52:52.581539Z', '2025-03-23T15:23:54.857871Z', '2025-03-23T14:57:09.802281Z']}"
N0N@me13,200,"{'challenge_name': ['sprint-admin', 'sprint-user', 'calc', 'slow-down'], 'challenge_category': ['web', 'web', 'web', 'web'], 'challenge_points': ['50', '50', '50', '50'], 'solve_time': ['2025-03-23T17:38:13.276844Z', '2025-03-23T17:15:05.783215Z', '2025-03-22T19:15:15.421912Z', '2025-03-22T19:15:10.991111Z']}"
bluehens,150,"{'challenge_name': ['baby pwn', 'slow-down', 'easy rsa'], 'challenge_category': ['pwn', 'web', 'crypto'], 'challenge_points': ['50', '50', '50'], 'solve_time': ['2025-03-21T20:37:22.450872Z', '2025-03-21T20:18:25.343894Z', '2025-03-21T19:47:34.376924Z']}"
0xE0F,150,"{'challenge_name': ['slow-down', 'easy rsa', 'sprint-user'], 'challenge_category': ['web', 'crypto', 'web'], 'challenge_points': ['50', '50', '50'], 'solve_time': ['2025-03-22T02:35:29.234318Z', '2025-03-22T01:23:27.190694Z', '2025-03-22T01:01:30.392353Z']}"
rootsanctum,150,"{'challenge_name': ['baby pwn', 'interview', 'slow-down'], 'challenge_category': ['pwn', 'misc', 'web'], 'challenge_points': ['50', '50', '50'], 'solve_time': ['2025-03-22T06:11:57.649880Z', '2025-03-22T01:41:22.359468Z', '2025-03-21T21:09:54.831838Z']}"
low-b4ndwidth,150,"{'challenge_name': ['baby pwn', 'sprint-user', 'slow-down'], 'challenge_category': ['pwn', 'web', 'web'], 'challenge_points': ['50', '50', '50'], 'solve_time': ['2025-03-22T09:03:53.032765Z', '2025-03-21T20:50:16.072007Z', '2025-03-21T20:10:34.754279Z']}"
CyberUnicorn,150,"{'challenge_name': ['baby pwn', 'easy rsa', 'slow-down'], 'challenge_category': ['pwn', 'crypto', 'web'], 'challenge_points': ['50', '50', '50'], 'solve_time': ['2025-03-22T09:36:40.514161Z', '2025-03-22T08:49:36.075902Z', '2025-03-22T02:36:37.050859Z']}"
LordOfThePings,150,"{'challenge_name': ['baby pwn', 'sprint-user', 'slow-down'], 'challenge_category': ['pwn', 'web', 'web'], 'challenge_points': ['50', '50', '50'], 'solve_time': ['2025-03-22T09:41:52.663160Z', '2025-03-22T07:39:05.149231Z', '2025-03-22T05:09:24.360139Z']}"
SoloBox,150,"{'challenge_name': ['calc', 'sprint-user', 'slow-down'], 'challenge_category': ['web', 'web', 'web'], 'challenge_points': ['50', '50', '50'], 'solve_time': ['2025-03-22T12:42:00.724505Z', '2025-03-22T11:31:46.267045Z', '2025-03-22T11:15:23.216294Z']}"
Random_seed_43,150,"{'challenge_name': ['sprint-user', 'interview', 'slow-down'], 'challenge_category': ['web', 'misc', 'web'], 'challenge_points': ['50', '50', '50'], 'solve_time': ['2025-03-22T13:05:54.296875Z', '2025-03-22T10:36:38.392326Z', '2025-03-21T20:16:26.397286Z']}"
Noobs,150,"{'challenge_name': ['calc', 'sprint-user', 'slow-down'], 'challenge_category': ['web', 'web', 'web'], 'challenge_points': ['50', '50', '50'], 'solve_time': ['2025-03-22T13:17:12.719893Z', '2025-03-22T05:45:59.546372Z', '2025-03-22T05:40:59.029439Z']}"
Paolo,150,"{'challenge_name': ['calc', 'baby pwn', 'slow-down'], 'challenge_category': ['web', 'pwn', 'web'], 'challenge_points': ['50', '50', '50'], 'solve_time': ['2025-03-22T15:21:22.303801Z', '2025-03-22T15:04:40.593773Z', '2025-03-22T14:26:57.107143Z']}"
Duke,150,"{'challenge_name': ['slow-down', 'sprint-user', 'calc'], 'challenge_category': ['web', 'web', 'web'], 'challenge_points': ['50', '50', '50'], 'solve_time': ['2025-03-22T15:50:14.404284Z', '2025-03-22T13:49:54.940533Z', '2025-03-22T04:10:14.198559Z']}"
Kikuri'sbeerpacket,150,"{'challenge_name': ['calc', 'baby pwn', 'slow-down'], 'challenge_category': ['web', 'pwn', 'web'], 'challenge_points': ['50', '50', '50'], 'solve_time': ['2025-03-22T16:25:58.329910Z', '2025-03-22T09:34:06.350758Z', '2025-03-22T04:53:51.920925Z']}"
banhcuonhxh,150,"{'challenge_name': ['calc', 'slow-down', 'easy rsa'], 'challenge_category': ['web', 'web', 'crypto'], 'challenge_points': ['50', '50', '50'], 'solve_time': ['2025-03-22T17:43:02.937094Z', '2025-03-22T16:59:22.492993Z', '2025-03-22T16:07:24.396165Z']}"
Hackpack,150,"{'challenge_name': ['baby pwn', 'calc', 'slow-down'], 'challenge_category': ['pwn', 'web', 'web'], 'challenge_points': ['50', '50', '50'], 'solve_time': ['2025-03-23T04:30:31.689879Z', '2025-03-21T19:58:08.678379Z', '2025-03-21T19:27:54.753004Z']}"
Raccoon Byte,150,"{'challenge_name': ['sprint-user', 'slow-down', 'baby pwn'], 'challenge_category': ['web', 'web', 'pwn'], 'challenge_points': ['50', '50', '50'], 'solve_time': ['2025-03-23T04:53:34.421281Z', '2025-03-22T16:11:28.560729Z', '2025-03-22T14:17:34.146717Z']}"
HASHTEAM,150,"{'challenge_name': ['slow-down', 'easy rsa', 'baby pwn'], 'challenge_category': ['web', 'crypto', 'pwn'], 'challenge_points': ['50', '50', '50'], 'solve_time': ['2025-03-23T06:37:27.268873Z', '2025-03-22T12:29:47.049002Z', '2025-03-22T07:54:37.495075Z']}"
ex futuro,100,"{'challenge_name': ['baby pwn', 'slow-down'], 'challenge_category': ['pwn', 'web'], 'challenge_points': ['50', '50'], 'solve_time': ['2025-03-21T20:12:19.817888Z', '2025-03-21T19:36:06.257562Z']}"
z,100,"{'challenge_name': ['sprint-user', 'slow-down'], 'challenge_category': ['web', 'web'], 'challenge_points': ['50', '50'], 'solve_time': ['2025-03-21T21:20:31.631555Z', '2025-03-21T20:02:52.739131Z']}"
L053r5 g4m1ng,100,"{'challenge_name': ['sprint-user', 'slow-down'], 'challenge_category': ['web', 'web'], 'challenge_points': ['50', '50'], 'solve_time': ['2025-03-22T00:13:52.277296Z', '2025-03-21T21:46:05.455169Z']}"
team3,100,"{'challenge_name': ['sprint-user', 'slow-down'], 'challenge_category': ['web', 'web'], 'challenge_points': ['50', '50'], 'solve_time': ['2025-03-22T01:24:58.861566Z', '2025-03-22T01:14:00.963170Z']}"
BREACHFORUMS,100,"{'challenge_name': ['slow-down', 'sprint-user'], 'challenge_category': ['web', 'web'], 'challenge_points': ['50', '50'], 'solve_time': ['2025-03-22T03:26:56.315347Z', '2025-03-22T02:43:06.316532Z']}"
zzCtfSec,100,"{'challenge_name': ['baby pwn', 'slow-down'], 'challenge_category': ['pwn', 'web'], 'challenge_points': ['50', '50'], 'solve_time': ['2025-03-22T04:07:46.127647Z', '2025-03-22T03:44:31.487801Z']}"
MelR00t,100,"{'challenge_name': ['sprint-user', 'interview'], 'challenge_category': ['web', 'misc'], 'challenge_points': ['50', '50'], 'solve_time': ['2025-03-22T04:38:27.132311Z', '2025-03-22T04:20:29.826064Z']}"
p1p2p3,100,"{'challenge_name': ['slow-down', 'sprint-user'], 'challenge_category': ['web', 'web'], 'challenge_points': ['50', '50'], 'solve_time': ['2025-03-22T07:06:33.377362Z', '2025-03-22T05:53:41.977552Z']}"
ST1,100,"{'challenge_name': ['sprint-user', 'slow-down'], 'challenge_category': ['web', 'web'], 'challenge_points': ['50', '50'], 'solve_time': ['2025-03-22T08:55:43.874920Z', '2025-03-22T08:20:34.424915Z']}"
Cyber Photons,100,"{'challenge_name': ['slow-down', 'sprint-user'], 'challenge_category': ['web', 'web'], 'challenge_points': ['50', '50'], 'solve_time': ['2025-03-22T09:20:06.155757Z', '2025-03-22T08:53:15.487493Z']}"
pi,100,"{'challenge_name': ['calc', 'slow-down'], 'challenge_category': ['web', 'web'], 'challenge_points': ['50', '50'], 'solve_time': ['2025-03-22T13:57:00.478430Z', '2025-03-22T13:35:14.480933Z']}"
AR\PEGA,100,"{'challenge_name': ['calc', 'slow-down'], 'challenge_category': ['web', 'web'], 'challenge_points': ['50', '50'], 'solve_time': ['2025-03-22T15:42:10.923150Z', '2025-03-22T15:02:23.045526Z']}"
BoMDay,100,"{'challenge_name': ['calc', 'slow-down'], 'challenge_category': ['web', 'web'], 'challenge_points': ['50', '50'], 'solve_time': ['2025-03-22T17:16:07.877490Z', '2025-03-22T16:32:52.754257Z']}"
Pertamina,100,"{'challenge_name': ['sprint-user', 'slow-down'], 'challenge_category': ['web', 'web'], 'challenge_points': ['50', '50'], 'solve_time': ['2025-03-22T17:44:48.691349Z', '2025-03-22T17:30:32.622865Z']}"
CryJackLee,100,"{'challenge_name': ['baby pwn', 'slow-down'], 'challenge_category': ['pwn', 'web'], 'challenge_points': ['50', '50'], 'solve_time': ['2025-03-22T18:34:43.235543Z', '2025-03-22T15:45:22.440338Z']}"
DevilsLuck,100,"{'challenge_name': ['sprint-user', 'slow-down'], 'challenge_category': ['web', 'web'], 'challenge_points': ['50', '50'], 'solve_time': ['2025-03-22T20:03:26.527929Z', '2025-03-22T18:51:58.274279Z']}"
zzz,100,"{'challenge_name': ['calc', 'slow-down'], 'challenge_category': ['web', 'web'], 'challenge_points': ['50', '50'], 'solve_time': ['2025-03-23T03:51:21.716868Z', '2025-03-23T03:25:35.910549Z']}"
ri5e,100,"{'challenge_name': ['interview', 'easy rsa'], 'challenge_category': ['misc', 'crypto'], 'challenge_points': ['50', '50'], 'solve_time': ['2025-03-23T07:03:21.906165Z', '2025-03-22T00:50:14.964665Z']}"
HackOrda,100,"{'challenge_name': ['slow-down', 'sprint-user'], 'challenge_category': ['web', 'web'], 'challenge_points': ['50', '50'], 'solve_time': ['2025-03-23T07:32:53.165647Z', '2025-03-22T20:51:19.590460Z']}"
UndercookedSec,100,"{'challenge_name': ['baby pwn', 'sprint-user'], 'challenge_category': ['pwn', 'web'], 'challenge_points': ['50', '50'], 'solve_time': ['2025-03-23T10:16:53.077500Z', '2025-03-22T06:39:11.284235Z']}"
DU_Black_Noodles,100,"{'challenge_name': ['easy rsa', 'slow-down'], 'challenge_category': ['crypto', 'web'], 'challenge_points': ['50', '50'], 'solve_time': ['2025-03-23T14:32:02.448530Z', '2025-03-21T19:55:51.761740Z']}"
Scrolling Bears,50,"{'challenge_name': ['baby pwn'], 'challenge_category': ['pwn'], 'challenge_points': ['50'], 'solve_time': ['2025-03-21T19:26:50.707476Z']}"
alone,50,"{'challenge_name': ['easy rsa'], 'challenge_category': ['crypto'], 'challenge_points': ['50'], 'solve_time': ['2025-03-21T19:32:24.341418Z']}"
K4YR0,50,"{'challenge_name': ['slow-down'], 'challenge_category': ['web'], 'challenge_points': ['50'], 'solve_time': ['2025-03-21T19:36:58.817069Z']}"
finehuzz,50,"{'challenge_name': ['baby pwn'], 'challenge_category': ['pwn'], 'challenge_points': ['50'], 'solve_time': ['2025-03-21T19:43:14.126976Z']}"
n4n4sh1,50,"{'challenge_name': ['slow-down'], 'challenge_category': ['web'], 'challenge_points': ['50'], 'solve_time': ['2025-03-21T20:02:08.129674Z']}"
tofu,50,"{'challenge_name': ['slow-down'], 'challenge_category': ['web'], 'challenge_points': ['50'], 'solve_time': ['2025-03-21T20:02:46.544150Z']}"
R4nd0m B00l5h33t5 G0,50,"{'challenge_name': ['easy rsa'], 'challenge_category': ['crypto'], 'challenge_points': ['50'], 'solve_time': ['2025-03-21T20:14:41.387150Z']}"
SC,50,"{'challenge_name': ['baby pwn'], 'challenge_category': ['pwn'], 'challenge_points': ['50'], 'solve_time': ['2025-03-21T20:28:18.656079Z']}"
samson,50,"{'challenge_name': ['interview'], 'challenge_category': ['misc'], 'challenge_points': ['50'], 'solve_time': ['2025-03-21T20:35:26.904486Z']}"
SHAD0WZ,50,"{'challenge_name': ['slow-down'], 'challenge_category': ['web'], 'challenge_points': ['50'], 'solve_time': ['2025-03-21T20:42:15.893655Z']}"
,50,"{'challenge_name': ['slow-down'], 'challenge_category': ['web'], 'challenge_points': ['50'], 'solve_time': ['2025-03-21T20:47:33.703570Z']}"
Bing Chilling Academies,50,"{'challenge_name': ['slow-down'], 'challenge_category': ['web'], 'challenge_points': ['50'], 'solve_time': ['2025-03-21T22:43:47.410483Z']}"
flag,50,"{'challenge_name': ['slow-down'], 'challenge_category': ['web'], 'challenge_points': ['50'], 'solve_time': ['2025-03-22T01:21:57.055192Z']}"
4Destruct0r3,50,"{'challenge_name': ['sprint-user'], 'challenge_category': ['web'], 'challenge_points': ['50'], 'solve_time': ['2025-03-22T02:31:27.596373Z']}"
Sotong,50,"{'challenge_name': ['slow-down'], 'challenge_category': ['web'], 'challenge_points': ['50'], 'solve_time': ['2025-03-22T02:49:51.423878Z']}"
GopherHack,50,"{'challenge_name': ['slow-down'], 'challenge_category': ['web'], 'challenge_points': ['50'], 'solve_time': ['2025-03-22T02:51:12.793913Z']}"
i am so lonely... i have nobody.. all on my own...,50,"{'challenge_name': ['baby pwn'], 'challenge_category': ['pwn'], 'challenge_points': ['50'], 'solve_time': ['2025-03-22T03:01:13.550714Z']}"
Cybertroll,50,"{'challenge_name': ['slow-down'], 'challenge_category': ['web'], 'challenge_points': ['50'], 'solve_time': ['2025-03-22T05:46:47.864331Z']}"
Flag Man Team,50,"{'challenge_name': ['slow-down'], 'challenge_category': ['web'], 'challenge_points': ['50'], 'solve_time': ['2025-03-22T05:46:51.495630Z']}"
,50,"{'challenge_name': ['baby pwn'], 'challenge_category': ['pwn'], 'challenge_points': ['50'], 'solve_time': ['2025-03-22T05:54:24.349464Z']}"
Team name suggestion,50,"{'challenge_name': ['slow-down'], 'challenge_category': ['web'], 'challenge_points': ['50'], 'solve_time': ['2025-03-22T06:09:32.905047Z']}"
cool team,50,"{'challenge_name': ['baby pwn'], 'challenge_category': ['pwn'], 'challenge_points': ['50'], 'solve_time': ['2025-03-22T06:25:24.349019Z']}"
kya_kru_me_mr_jau?,50,"{'challenge_name': ['slow-down'], 'challenge_category': ['web'], 'challenge_points': ['50'], 'solve_time': ['2025-03-22T06:25:29.327700Z']}"
C1F4R_NOO85,50,"{'challenge_name': ['sprint-user'], 'challenge_category': ['web'], 'challenge_points': ['50'], 'solve_time': ['2025-03-22T06:30:34.310036Z']}"
侍,50,"{'challenge_name': ['baby pwn'], 'challenge_category': ['pwn'], 'challenge_points': ['50'], 'solve_time': ['2025-03-22T06:45:45.265803Z']}"
Raptors,50,"{'challenge_name': ['slow-down'], 'challenge_category': ['web'], 'challenge_points': ['50'], 'solve_time': ['2025-03-22T07:28:18.325262Z']}"
hunterx,50,"{'challenge_name': ['baby pwn'], 'challenge_category': ['pwn'], 'challenge_points': ['50'], 'solve_time': ['2025-03-22T10:15:42.847124Z']}"
--fun,50,"{'challenge_name': ['sprint-user'], 'challenge_category': ['web'], 'challenge_points': ['50'], 'solve_time': ['2025-03-22T10:44:10.312819Z']}"
Ganja Ganja,50,"{'challenge_name': ['sprint-user'], 'challenge_category': ['web'], 'challenge_points': ['50'], 'solve_time': ['2025-03-22T11:00:36.520347Z']}"
H4xor_Hunters,50,"{'challenge_name': ['interview'], 'challenge_category': ['misc'], 'challenge_points': ['50'], 'solve_time': ['2025-03-22T13:07:48.973518Z']}"
teamlone,50,"{'challenge_name': ['slow-down'], 'challenge_category': ['web'], 'challenge_points': ['50'], 'solve_time': ['2025-03-22T13:43:52.556278Z']}"
team,50,"{'challenge_name': ['slow-down'], 'challenge_category': ['web'], 'challenge_points': ['50'], 'solve_time': ['2025-03-22T14:42:41.237317Z']}"
cahyo,50,"{'challenge_name': ['slow-down'], 'challenge_category': ['web'], 'challenge_points': ['50'], 'solve_time': ['2025-03-22T15:07:43.642213Z']}"
AKMAL SOLO NI BOSS,50,"{'challenge_name': ['slow-down'], 'challenge_category': ['web'], 'challenge_points': ['50'], 'solve_time': ['2025-03-22T16:22:44.614786Z']}"
V1t,50,"{'challenge_name': ['interview'], 'challenge_category': ['misc'], 'challenge_points': ['50'], 'solve_time': ['2025-03-22T17:12:20.903134Z']}"
dpl_pwn,50,"{'challenge_name': ['baby pwn'], 'challenge_category': ['pwn'], 'challenge_points': ['50'], 'solve_time': ['2025-03-22T18:39:21.429966Z']}"
FORSENBAJS,50,"{'challenge_name': ['calc'], 'challenge_category': ['web'], 'challenge_points': ['50'], 'solve_time': ['2025-03-22T19:38:04.004282Z']}"
CodeCrashers,50,"{'challenge_name': ['interview'], 'challenge_category': ['misc'], 'challenge_points': ['50'], 'solve_time': ['2025-03-22T19:49:59.129279Z']}"
Daemons of hacking,50,"{'challenge_name': ['slow-down'], 'challenge_category': ['web'], 'challenge_points': ['50'], 'solve_time': ['2025-03-22T19:55:07.051759Z']}"
0x424f4f4253,50,"{'challenge_name': ['baby pwn'], 'challenge_category': ['pwn'], 'challenge_points': ['50'], 'solve_time': ['2025-03-22T20:03:10.579492Z']}"
ponml,50,"{'challenge_name': ['interview'], 'challenge_category': ['misc'], 'challenge_points': ['50'], 'solve_time': ['2025-03-23T00:56:51.389150Z']}"
fun,50,"{'challenge_name': ['slow-down'], 'challenge_category': ['web'], 'challenge_points': ['50'], 'solve_time': ['2025-03-23T01:24:43.386931Z']}"
mal,50,"{'challenge_name': ['easy rsa'], 'challenge_category': ['crypto'], 'challenge_points': ['50'], 'solve_time': ['2025-03-23T02:21:11.108679Z']}"
Tôi là lolicon đấy thì sao ?,50,"{'challenge_name': ['easy rsa'], 'challenge_category': ['crypto'], 'challenge_points': ['50'], 'solve_time': ['2025-03-23T05:15:05.591329Z']}"
PTIT.BunBo,50,"{'challenge_name': ['slow-down'], 'challenge_category': ['web'], 'challenge_points': ['50'], 'solve_time': ['2025-03-23T05:45:48.994694Z']}"
AKalone,50,"{'challenge_name': ['slow-down'], 'challenge_category': ['web'], 'challenge_points': ['50'], 'solve_time': ['2025-03-23T05:58:08.163415Z']}"
yellowflash,50,"{'challenge_name': ['interview'], 'challenge_category': ['misc'], 'challenge_points': ['50'], 'solve_time': ['2025-03-23T07:32:20.107096Z']}"
✨🌟💖💎🦄💎💖🌟✨🌟💖💎🦄💎💖🌟✨,50,"{'challenge_name': ['baby pwn'], 'challenge_category': ['pwn'], 'challenge_points': ['50'], 'solve_time': ['2025-03-23T08:17:14.475600Z']}"
magul,50,"{'challenge_name': ['baby pwn'], 'challenge_category': ['pwn'], 'challenge_points': ['50'], 'solve_time': ['2025-03-23T08:38:40.598477Z']}"
Dex-filtrate,50,"{'challenge_name': ['sprint-user'], 'challenge_category': ['web'], 'challenge_points': ['50'], 'solve_time': ['2025-03-23T08:58:53.971451Z']}"
7absin,50,"{'challenge_name': ['easy rsa'], 'challenge_category': ['crypto'], 'challenge_points': ['50'], 'solve_time': ['2025-03-23T10:55:55.010145Z']}"
Invi,50,"{'challenge_name': ['slow-down'], 'challenge_category': ['web'], 'challenge_points': ['50'], 'solve_time': ['2025-03-23T11:35:24.411730Z']}"
root,50,"{'challenge_name': ['slow-down'], 'challenge_category': ['web'], 'challenge_points': ['50'], 'solve_time': ['2025-03-23T11:54:28.850838Z']}"
lianwu,50,"{'challenge_name': ['baby pwn'], 'challenge_category': ['pwn'], 'challenge_points': ['50'], 'solve_time': ['2025-03-23T12:10:53.660302Z']}"
LimeHeads,50,"{'challenge_name': ['baby pwn'], 'challenge_category': ['pwn'], 'challenge_points': ['50'], 'solve_time': ['2025-03-23T12:42:57.166110Z']}"
slight.prose4i,50,"{'challenge_name': ['baby pwn'], 'challenge_category': ['pwn'], 'challenge_points': ['50'], 'solve_time': ['2025-03-23T13:01:21.984153Z']}"
MyWorld,50,"{'challenge_name': ['easy rsa'], 'challenge_category': ['crypto'], 'challenge_points': ['50'], 'solve_time': ['2025-03-23T14:05:12.457753Z']}"
EchoSec_,50,"{'challenge_name': ['slow-down'], 'challenge_category': ['web'], 'challenge_points': ['50'], 'solve_time': ['2025-03-23T16:59:46.290035Z']}"
jir4vvit,50,"{'challenge_name': ['slow-down'], 'challenge_category': ['web'], 'challenge_points': ['50'], 'solve_time': ['2025-03-23T17:09:50.010895Z']}"
PsychoTherapist,50,"{'challenge_name': ['interview'], 'challenge_category': ['misc'], 'challenge_points': ['50'], 'solve_time': ['2025-03-23T18:11:22.324027Z']}"
