points,name,challenge
0,roaris,"[{'name': 'RSAMPC', 'solves': 19, 'category': 'Crypto'}, {'name': 'Anti-Fermat', 'solves': 11, 'category': 'Crypto'}, {'name': 'XorshiftStream', 'solves': 44, 'category': 'Crypto'}, {'name': 'brand new crypto', 'solves': 16, 'category': 'Crypto'}, {'name': 'simple signature', 'solves': 19, 'category': 'Crypto'}, {'name': 'Rainbow Sweet Alchemist', 'solves': 79, 'category': 'Crypto'}, {'name': 'qrime', 'solves': 162, 'category': 'Crypto'}, {'name': 'Reused-AES', 'solves': 24, 'category': 'Crypto'}, {'name': 'Collision-DES', 'solves': 27, 'category': 'Crypto'}, {'name': 'frozen cake', 'solves': 43, 'category': 'Crypto'}, {'name': 'XOR-CBC', 'solves': 51, 'category': 'Crypto'}]"
0,kensyo,[]
0,trendo,[]
0,sharpedged,[]
0,kyc,[]
0,joseph,"[{'name': 'Broadcasting NTRU', 'solves': 7, 'category': 'Crypto'}, {'name': 'SchnorrLCG', 'solves': 18, 'category': 'Crypto'}, {'name': 'NNNN', 'solves': 32, 'category': 'Crypto'}, {'name': 'XorshiftStream', 'solves': 44, 'category': 'Crypto'}, {'name': 'Hat Trick', 'solves': 47, 'category': 'Crypto'}, {'name': 'A Dance of Add and Mul', 'solves': 53, 'category': 'Crypto'}, {'name': 'Rainbow Sweet Alchemist', 'solves': 79, 'category': 'Crypto'}, {'name': 'qrime', 'solves': 162, 'category': 'Crypto'}]"
0,zaifal,"[{'name': 'qrime', 'solves': 162, 'category': 'Crypto'}]"
0,mtmt9204,[]
0,yu212,"[{'name': 'ffmac', 'solves': 5, 'category': 'Crypto'}, {'name': 'Equivalent Privacy Wired', 'solves': 4, 'category': 'Crypto'}, {'name': 'RSAMPC', 'solves': 19, 'category': 'Crypto'}, {'name': 'addprimes', 'solves': 17, 'category': 'Crypto'}, {'name': 'Anti-Fermat', 'solves': 11, 'category': 'Crypto'}, {'name': 'NNNN', 'solves': 32, 'category': 'Crypto'}, {'name': 'SchnorrLCG', 'solves': 18, 'category': 'Crypto'}, {'name': 'XorshiftStream', 'solves': 44, 'category': 'Crypto'}, {'name': 'A Dance of Add and Mul', 'solves': 53, 'category': 'Crypto'}, {'name': 'Hat Trick', 'solves': 47, 'category': 'Crypto'}, {'name': 'Rainbow Sweet Alchemist', 'solves': 79, 'category': 'Crypto'}, {'name': 'qrime', 'solves': 162, 'category': 'Crypto'}, {'name': 'ding-dong-ting-ping', 'solves': 7, 'category': 'Crypto'}, {'name': 'janken vs yoshiking 2', 'solves': 11, 'category': 'Crypto'}, {'name': 'brand new crypto', 'solves': 16, 'category': 'Crypto'}, {'name': '1R-AES', 'solves': 10, 'category': 'Crypto'}, {'name': 'Collision-DES', 'solves': 27, 'category': 'Crypto'}, {'name': 'Reused-AES', 'solves': 24, 'category': 'Crypto'}, {'name': 'XOR-CBC', 'solves': 51, 'category': 'Crypto'}, {'name': 'SquareRNG', 'solves': 11, 'category': 'Crypto'}, {'name': 'easy_factoring', 'solves': 17, 'category': 'Crypto'}, {'name': 'frozen cake', 'solves': 43, 'category': 'Crypto'}, {'name': 'simple signature', 'solves': 19, 'category': 'Crypto'}]"
0,rsk0315,"[{'name': 'qrime', 'solves': 162, 'category': 'Crypto'}]"
0,prakharvr,[]
0,ainta,[]
0,darkcrow,[]
0,ntr-opy,[]
0,toomer,"[{'name': 'addprimes', 'solves': 17, 'category': 'Crypto'}, {'name': 'RSAMPC', 'solves': 19, 'category': 'Crypto'}, {'name': 'SchnorrLCG', 'solves': 18, 'category': 'Crypto'}, {'name': 'NNNN', 'solves': 32, 'category': 'Crypto'}, {'name': 'XorshiftStream', 'solves': 44, 'category': 'Crypto'}, {'name': 'A Dance of Add and Mul', 'solves': 53, 'category': 'Crypto'}, {'name': 'Hat Trick', 'solves': 47, 'category': 'Crypto'}, {'name': 'Rainbow Sweet Alchemist', 'solves': 79, 'category': 'Crypto'}, {'name': 'qrime', 'solves': 162, 'category': 'Crypto'}, {'name': 'Iron Door', 'solves': 2, 'category': 'Crypto'}, {'name': 'Rock Door', 'solves': 6, 'category': 'Crypto'}, {'name': 'Elliptic Ring RSA', 'solves': 4, 'category': 'Crypto'}, {'name': 'ding-dong-ting-ping', 'solves': 7, 'category': 'Crypto'}, {'name': 'janken vs yoshiking 2', 'solves': 11, 'category': 'Crypto'}, {'name': 'SquareRNG', 'solves': 11, 'category': 'Crypto'}, {'name': 'brand new crypto', 'solves': 16, 'category': 'Crypto'}, {'name': '1R-AES', 'solves': 10, 'category': 'Crypto'}, {'name': 'easy_factoring', 'solves': 17, 'category': 'Crypto'}, {'name': 'simple signature', 'solves': 19, 'category': 'Crypto'}, {'name': 'Reused-AES', 'solves': 24, 'category': 'Crypto'}, {'name': 'Collision-DES', 'solves': 27, 'category': 'Crypto'}, {'name': 'frozen cake', 'solves': 43, 'category': 'Crypto'}, {'name': 'XOR-CBC', 'solves': 51, 'category': 'Crypto'}]"
0,lonhinlove,[]
0,quantum,"[{'name': 'qrime', 'solves': 162, 'category': 'Crypto'}, {'name': 'XOR-CBC', 'solves': 51, 'category': 'Crypto'}, {'name': 'Collision-DES', 'solves': 27, 'category': 'Crypto'}]"
0,pia019,[]
0,mug,[]
0,toha,"[{'name': 'Hat Trick', 'solves': 47, 'category': 'Crypto'}, {'name': 'A Dance of Add and Mul', 'solves': 53, 'category': 'Crypto'}, {'name': 'Rainbow Sweet Alchemist', 'solves': 79, 'category': 'Crypto'}, {'name': 'qrime', 'solves': 162, 'category': 'Crypto'}]"
0,maple3142,"[{'name': 'ffmac', 'solves': 5, 'category': 'Crypto'}, {'name': 'SchnorrLCG', 'solves': 18, 'category': 'Crypto'}, {'name': 'NNNN', 'solves': 32, 'category': 'Crypto'}, {'name': 'XorshiftStream', 'solves': 44, 'category': 'Crypto'}, {'name': 'Hat Trick', 'solves': 47, 'category': 'Crypto'}, {'name': 'A Dance of Add and Mul', 'solves': 53, 'category': 'Crypto'}, {'name': 'Rainbow Sweet Alchemist', 'solves': 79, 'category': 'Crypto'}, {'name': 'qrime', 'solves': 162, 'category': 'Crypto'}]"
0,hamayanhamayan,"[{'name': 'addprimes', 'solves': 17, 'category': 'Crypto'}, {'name': 'RSAMPC', 'solves': 19, 'category': 'Crypto'}]"
0,eggroll,"[{'name': 'qrime', 'solves': 162, 'category': 'Crypto'}]"
0,ikd,"[{'name': 'Collision-DES', 'solves': 27, 'category': 'Crypto'}, {'name': 'frozen cake', 'solves': 43, 'category': 'Crypto'}, {'name': 'brand new crypto', 'solves': 16, 'category': 'Crypto'}, {'name': 'XOR-CBC', 'solves': 51, 'category': 'Crypto'}]"
0,theoremoon,"[{'name': 'Hat Trick', 'solves': 47, 'category': 'Crypto'}, {'name': 'A Dance of Add and Mul', 'solves': 53, 'category': 'Crypto'}, {'name': 'Rainbow Sweet Alchemist', 'solves': 79, 'category': 'Crypto'}, {'name': 'qrime', 'solves': 162, 'category': 'Crypto'}]"
0,wanui,[]
0,zayncancook,"[{'name': 'SchnorrLCG', 'solves': 18, 'category': 'Crypto'}, {'name': 'XorshiftStream', 'solves': 44, 'category': 'Crypto'}, {'name': 'NNNN', 'solves': 32, 'category': 'Crypto'}, {'name': 'Rock Door', 'solves': 6, 'category': 'Crypto'}, {'name': 'janken vs yoshiking 2', 'solves': 11, 'category': 'Crypto'}, {'name': 'brand new crypto', 'solves': 16, 'category': 'Crypto'}, {'name': 'simple signature', 'solves': 19, 'category': 'Crypto'}, {'name': 'Reused-AES', 'solves': 24, 'category': 'Crypto'}, {'name': 'Collision-DES', 'solves': 27, 'category': 'Crypto'}, {'name': 'XOR-CBC', 'solves': 51, 'category': 'Crypto'}, {'name': 'Hat Trick', 'solves': 47, 'category': 'Crypto'}, {'name': 'A Dance of Add and Mul', 'solves': 53, 'category': 'Crypto'}, {'name': 'Rainbow Sweet Alchemist', 'solves': 79, 'category': 'Crypto'}, {'name': 'qrime', 'solves': 162, 'category': 'Crypto'}, {'name': 'easy_factoring', 'solves': 17, 'category': 'Crypto'}, {'name': 'frozen cake', 'solves': 43, 'category': 'Crypto'}]"
0,aaa,"[{'name': 'qrime', 'solves': 162, 'category': 'Crypto'}]"
0,tofumaru,[]
0,koalacl0f,[]
0,tipsen,[]
0,keymoon,[]
0,odeb,[]
0,shark,[]
0,satoki,[]
0,blaze,[]
0,crazyman,[]
0,ppp45,"[{'name': 'qrime', 'solves': 162, 'category': 'Crypto'}]"
0,mizore-fuyu,"[{'name': 'qrime', 'solves': 162, 'category': 'Crypto'}]"
0,temp1,[]
0,cho867571,[]
0,elk,"[{'name': 'Rainbow Sweet Alchemist', 'solves': 79, 'category': 'Crypto'}, {'name': 'qrime', 'solves': 162, 'category': 'Crypto'}, {'name': 'SquareRNG', 'solves': 11, 'category': 'Crypto'}, {'name': 'easy_factoring', 'solves': 17, 'category': 'Crypto'}, {'name': 'frozen cake', 'solves': 43, 'category': 'Crypto'}, {'name': 'simple signature', 'solves': 19, 'category': 'Crypto'}]"
0,sapphire15,"[{'name': 'qrime', 'solves': 162, 'category': 'Crypto'}, {'name': 'frozen cake', 'solves': 43, 'category': 'Crypto'}]"
0,cqbtq,"[{'name': 'qrime', 'solves': 162, 'category': 'Crypto'}]"
0,lolipop,[]
0,toshiconner,[]
0,m1t0,[]
0,slephy,"[{'name': 'Rainbow Sweet Alchemist', 'solves': 79, 'category': 'Crypto'}, {'name': 'qrime', 'solves': 162, 'category': 'Crypto'}]"
0,iamabighotdog,[]
0,toku4388,"[{'name': 'Rainbow Sweet Alchemist', 'solves': 79, 'category': 'Crypto'}, {'name': 'qrime', 'solves': 162, 'category': 'Crypto'}]"
0,thien,[]
0,murasame,[]
0,alisha,[]
0,hazy0189,[]
0,pprr,[]
0,merricx,[]
0,bea,[]
0,finder,[]
0,sizk,[]
0,noorinsec,[]
